ID,Pokemon Name,Type 1,Type 2,HP,Attack,Defense,Sp Attack,Sp Defense,Speed,Total,Weight (kg),Ability 1,Ability 2,Ability 3
1,Bulbasaur,Grass,Poison,45,49,49,65,65,45,318,6.9,Overgrow,,Chlorphyll
2,Ivysaur,Grass,Poison,60,62,63,80,80,60,405,13,Overgrow,,Chlorphyll
3,Venusaur,Grass,Poison,80,82,83,100,100,80,525,100,Overgrow,,Chlorphyll
3,Mega Venusaur,Grass,Poison,80,100,123,122,120,80,625,155.5,Thick Fat,,
4,Charmander,Fire,,39,52,43,60,50,65,309,8.5,Blaze,,Solar Power
5,Charmeleon,Fire,,58,64,58,80,65,80,405,19,Blaze,,Solar Power
6,Charizard,Fire,Flying,78,84,78,109,85,100,534,90.5,Blaze,,Solar Power
6,Mega Charizard X,Fire,Dragon,78,130,111,130,85,100,634,110.5,Tough Claws,,
6,Mega Charizard Y,Fire,Flying,78,104,78,159,115,100,634,100.5,Drought,,
7,Squirtle,Water,,44,48,65,50,64,43,314,9,Torrent,,Rain Dish
8,Wartortle,Water,,59,63,80,65,80,58,405,22.5,Torrent,,Rain Dish
9,Blastoise,Water,,79,83,100,85,105,78,530,85.5,Torrent,,Rain Dish
9,Mega Blastoise,Water,,79,103,120,135,115,78,630,101.1,Mega Launcher,,
10,Caterpie,Bug,,45,30,35,20,20,45,195,2.9,Shield Dust,,Run Away
11,Metapod,Bug,,50,20,55,25,25,30,205,9.9,Shed Skin,,
12,Butterfree,Bug,Flying,60,45,50,90,80,70,395,32,Compound Eyes,,Tinted Lens
13,Weedle,Bug,Poison,40,35,30,20,20,50,195,3.2,Shield Dust,,Run Away
14,Kakuna,Bug,Poison,45,25,50,25,25,35,205,10,Shed Skin,,
15,Beedrill,Bug,Poison,65,90,40,45,80,75,395,29.5,Swarm,,Sniper
15,Mega Beedrill,Bug,Poison,65,150,40,15,80,145,495,40.5,Adaptability,,
16,Pidgey,Normal,Flying,40,45,40,35,35,56,251,1.8,Keen Eye,Tangled Feet,Big Pecks
17,Pidgeotto,Normal,Flying,63,60,55,50,50,71,349,30,Keen Eye,Tangled Feet,Big Pecks
18,Pidgeot,Normal,Flying,83,80,75,70,70,101,479,39.5,Keen Eye,Tangled Feet,Big Pecks
18,Mega Pidgeot,Normal,Flying,83,80,80,135,80,121,579,50.5,No Guard,,
19,Rattata,Normal,,30,56,35,25,35,72,253,3.5,Run Away,Guts,Hustle
19,Alolan Rattata,Dark,Normal,30,56,35,25,35,72,253,3.8,Gluttony,Hustle,Thick Fat
20,Raticate,Normal,,55,81,60,50,70,97,413,18.5,Run Away,Guts,Hustle
20,Alolan Raticate,Dark,Normal,75,71,70,40,80,77,413,25.5,Gluttony,Hustle,Thick Fat
21,Spearow,Normal,Flying,40,60,30,31,31,70,262,2,Keen Eye,,Sniper
22,Fearow,Normal,Flying,65,90,65,61,61,100,442,38,Keen Eye,,Sniper
23,Ekans,Poison,,35,60,44,40,54,55,288,6.9,Intimidate,Shed Skin,Unnerve
24,Arbok,Poison,,60,95,69,65,79,80,448,65,Intimidate,Shed Skin,Unnerve
25,Pikachu,Electric,,35,55,40,50,50,90,320,6,Static,,Lightning Rod
25,Partner Pikachu,Electric,,45,80,50,75,60,120,430,6,Static,,Lightning Rod
26,Raichu,Electric,,60,90,55,90,80,110,485,30,Static,,Lightning Rod
26,Alolan Raichu,Electric,Psychic,60,85,50,95,85,110,485,21,Surge Surfer,,
27,Sandshrew,Ground,,50,75,85,20,30,40,300,12,Sand Veil,,Sand Rush
27,Alolan Sandshrew,Ice,Steel,50,75,90,10,35,40,300,40,Snow Cloak,,Slush Rush
28,Sandslash,Ground,,75,100,110,45,55,65,450,29.5,Sand Veil,,Sand Rush
28,Alolan Sandslash,Ice,Steel,75,100,120,25,65,65,450,55,Snow Cloak,,Slush Rush
29,Nidoran♀,Poison,,55,47,52,40,40,41,275,7,Poison Point,Rivalry,Hustle
30,Nidorina,Poison,,70,62,67,55,55,56,365,20,Poison Point,Rivalry,Hustle
31,Nidoqueen,Poison,Ground,90,92,87,75,85,76,505,60,Poison Point,Rivalry,Sheer Force
32,Nidoran♂,Poison,,46,57,40,40,40,50,273,9,Poison Point,Rivalry,Hustle
33,Nidorino,Poison,,61,72,57,55,55,65,365,19.5,Poison Point,Rivalry,Hustle
34,Nidoking,Poison,Ground,81,102,77,85,75,85,505,62,Poison Point,Rivalry,Sheer Force
35,Clefairy,Fairy,,70,45,48,60,65,35,323,7.5,Cute Charm,Magic Guard,Friend Guard
36,Clefable,Fairy,,95,70,73,95,90,60,483,40,Cute Charm,Magic Guard,Unaware
37,Vulpix,Fire,,38,41,40,50,65,65,299,9.9,Flash Fire,,Drought
37,Alolan Vulpix,Ice,,38,41,40,50,65,65,299,9.9,Snow Cloak,,Snow Warning
38,Ninetales,Fire,,73,76,75,81,100,100,505,19.9,Flash Fire,,Drought
38,Alolan Ninetales,Ice,Fairy,73,67,75,81,100,109,505,19.9,Snow Cloak,,Snow Warning
39,Jigglypuff,Normal,Fairy,115,45,20,45,25,20,270,5.5,Cute Charm,Competitive,Friend Guard
40,Wigglytuff,Normal,Fairy,140,70,45,85,50,45,435,12,Cute Charm,Competitive,Frisk
41,Zubat,Poison,Flying,40,45,35,30,40,55,245,7.5,Inner Focus,,Infiltrator
42,Golbat,Poison,Flying,75,80,70,65,75,90,455,55,Inner Focus,,Infiltrator
43,Oddish,Grass,Poison,45,50,55,75,65,30,320,5.4,Chlorophyll,,Run Away
44,Gloom,Grass,Poison,60,65,70,85,75,40,395,8.6,Chlorophyll,,Stench
45,Vileplume,Grass,Poison,75,80,85,110,90,50,490,18.6,Chlorophyll,,Effect Spore
46,Paras,Bug,Grass,35,70,55,45,55,25,285,5.4,Effect Spore,Dry Skin,Damp
47,Parasect,Bug,Grass,60,95,80,60,80,30,405,29.5,Effect Spore,Dry Skin,Damp
48,Venonat,Bug,Poison,60,55,50,40,55,45,305,30,Compound Eyes,Tinted Lens,Run Away
49,Venomoth,Bug,Poison,70,65,60,90,75,90,450,12.5,Shield Dust,Tinted Lens,Wonder Skin
50,Diglett,Ground,,10,55,25,35,45,95,265,0.8,Sand Veil,Arena Trap,Sand Force
50,Alolan Diglett,Ground,Steel,10,55,30,35,45,90,265,1,Sand Veil,Tangling Hair,Sand Force
51,Dugtrio,Ground,,35,100,50,50,70,120,425,33.3,Sand Veil,Arena Trap,Sand Force
51,Alolan Dugtrio,Ground,Steel,35,100,60,50,70,110,425,66.6,Sand Veil,Tangling Hair,Sand Force
52,Meowth,Normal,,40,45,35,40,40,90,290,4.2,Pickup,Technician,Unnerve
52,Alolan Meowth,Dark,,40,35,35,50,40,90,290,4.2,Pickup,Technician,Rattled
52,Galarian Meowth,Steel,,50,65,55,40,40,40,290,7.5,Pickup,Tough Claws,Unnerve
53,Persian,Normal,,65,70,60,65,65,115,440,32,Limber,Technician,Unnerve
53,Alolan Persian,Dark,,65,60,60,75,65,115,440,33,Fur Coat,Technician,Rattled
54,Psyduck,Water,,50,52,48,65,50,55,320,19.6,Damp,Cloud Nine,Swift Swim
55,Golduck,Water,,80,82,78,95,80,85,500,76.6,Damp,Cloud Nine,Swift Swim
56,Mankey,Fighting,,40,80,35,35,45,70,305,28,Vital Spirit,Anger Point,Defiant
57,Primeape,Fighting,,65,105,60,60,70,95,455,32,Vital Spirit,Anger Point,Defiant
58,Growlithe,Fire,,55,70,45,70,50,60,350,19,Intimidate,Flash Fire,Justified
58,Hisuian Growlithe,Fire,Rock,60,75,45,65,50,55,350,22.7,Intimidate,Flash Fire,Rock Head
59,Arcanine,Fire,,90,110,80,100,80,95,555,155,Intimidate,Flash Fire,Justified
59,Hisuian Arcanine,Fire,Rock,95,115,80,95,80,90,555,168,Intimidate,Flash Fire,Rock Head
60,Poliwag,Water,,40,50,40,40,40,90,300,12.4,Water Absorb,Damp,Swift Swim
61,Poliwhirl,Water,,65,65,65,50,50,90,385,20,Water Absorb,Damp,Swift Swim
62,Poliwrath,Water,Fighting,90,95,95,70,90,70,510,54,Water Absorb,Damp,Swift Swim
63,Abra,Psychic,,25,20,15,105,55,90,310,19.5,Synchronize,Inner Focus,Magic Guard
64,Kadabra,Psychic,,40,35,30,120,70,105,400,56.5,Synchronize,Inner Focus,Magic Guard
65,Alakazam,Psychic,,55,50,45,135,95,120,500,48,Synchronize,Inner Focus,Magic Guard
65,Mega Alakazam,Psychic,,55,50,65,175,105,150,600,48,Trace,,
66,Machop,Fighting,,70,80,50,35,35,35,305,19.5,Guts,No Guard,Steadfast
67,Machoke,Fighting,,80,100,70,50,60,45,405,70.5,Guts,No Guard,Steadfast
68,Machamp,Fighting,,90,130,80,65,85,55,505,130,Guts,No Guard,Steadfast
69,Bellsprout,Grass,Poison,50,75,35,70,30,40,300,4,Chlorophyll,,Gluttony
70,Weepinbell,Grass,Poison,65,90,50,85,45,55,390,6.4,Chlorophyll,,Gluttony
71,Victreebel,Grass,Poison,80,105,65,100,70,70,490,15.5,Chlorophyll,,Gluttony
72,Tentacool,Water,Poison,40,40,35,50,100,70,335,45.5,Clear Body,Liquid Ooze,Rain Dish
73,Tentacruel,Water,Poison,80,70,65,80,120,100,515,55,Clear Body,Liquid Ooze,Rain Dish
74,Geodude,Rock,Ground,40,80,100,30,30,20,300,20,Rock Head,Sturdy,Sand Veil
74,Alolan Geodude,Rock,Electric,40,80,100,30,30,20,300,20.3,Magnet Pull,Sturdy,Galvanize
75,Graveler,Rock,Ground,55,95,115,45,45,35,390,105,Rock Head,Sturdy,Sand Veil
75,Alolan Graveler,Rock,Electric,55,95,115,45,45,35,390,110,Magnet Pull,Sturdy,Galvanize
76,Golem,Rock,Ground,80,120,130,55,65,45,495,300,Rock Head,Sturdy,Sand Veil
76,Alolan Golem,Rock,Electric,80,120,130,55,65,45,495,316,Magnet Pull,Sturdy,Galvanize
77,Ponyta,Fire,,50,85,55,65,65,90,410,30,Run Away,Flash Fire,Flame Body
77,Galarian Ponyta,Psychic,,50,85,55,65,65,90,410,24,Run Away,Pastel Veil,Anticipation
78,Rapidash,Fire,,65,100,70,80,80,105,500,95,Run Away,Flash Fire,Flame Body
78,Galarian Rapidash,Psychic,Fairy,65,100,70,80,80,105,500,80,Run Away,Pastel Veil,Anticipation
79,Slowpoke,Water,Psychic,90,65,65,40,40,15,315,36,Oblivious,Own Tempo,Regenerator
79,Galarian Slowpoke,Psychic,,90,65,65,40,40,15,315,36,Gluttony,Own Tempo,Regenerator
80,Slowbro,Water,Psychic,95,75,110,100,80,30,490,78.5,Oblivious,Own Tempo,Regenerator
80,Mega Slowbro,Water,Psychic,95,75,180,130,80,30,590,120,Shell Armor,,
80,Galarian Slowbro,Poison,Psychic,95,100,95,100,70,30,490,70.5,Quick Draw,Own Tempo,Regenerator
81,Magnemite,Electric,Steel,25,35,70,95,55,45,325,6,Magnet Pull,Sturdy,Analytic
82,Magneton,Electric,Steel,50,60,95,120,70,70,465,60,Magnet Pull,Sturdy,Analytic
83,Farfetch'd,Normal,Flying,52,90,55,58,62,60,377,15,Keen Eye,Inner Focus,Defiant
83,Galarian Farfetch'd,Fighting,,52,95,55,58,62,55,377,42,Steadfast,,Scrappy
84,Doduo,Normal,Flying,35,85,45,35,35,75,310,39.2,Run Away,Early Bird,Tangled Feet
85,Dodrio,Normal,Flying,60,110,70,60,60,110,470,85.2,Run Away,Early Bird,Tangled Feet
86,Seel,Water,,65,45,55,45,70,45,325,90,Thick Fat,Hydration,Ice Body
87,Dewgong,Water,Ice,90,70,80,70,95,70,475,120,Thick Fat,Hydration,Ice Body
88,Grimer,Poison,,80,80,50,40,50,25,325,30,Stench,Sticky Hold,Poison Touch
88,Alolan Grimer,Poison,Dark,80,80,50,40,50,25,325,42,Poison Touch,Gluttony,Power of Alchemy
89,Muk,Poison,,105,105,75,65,100,50,500,30,Stench,Sticky Hold,Poison Touch
89,Alolan Muk,Poison,Dark,105,105,75,65,100,50,500,52,Poison Touch,Gluttony,Power of Alchemy
90,Shellder,Water,,30,65,100,45,25,40,305,4,Shell Armor,Skill Link,Overcoat
91,Cloyster,Water,Ice,50,95,180,85,45,70,525,132.5,Shell Armor,Skill Link,Overcoat
92,Gastly,Ghost,Poison,30,35,30,100,35,80,310,0.1,Levitate,,
93,Haunter,Ghost,Poison,45,50,45,115,55,95,405,0.1,Levitate,,
94,Gengar,Ghost,Poison,60,65,60,130,75,110,500,40.5,Cursed Body,,
94,Mega Gengar,Ghost,Poison,60,65,80,170,95,130,600,40.5,Shadow Tag,,
95,Onix,Rock,Ground,35,45,160,30,45,70,385,210,Rock Head,Sturdy,Weak Armor
96,Drowzee,Psychic,,60,48,45,43,90,42,328,32.4,Insomnia,Forewarn,Inner Focus
97,Hypno,Psychic,,85,73,70,73,115,67,483,75.6,Insomnia,Forewarn,Inner Focus
98,Krabby,Water,,30,105,90,25,25,50,325,6.5,Hyper Cutter,Shell Armor,Sheer Force
99,Kingler,Water,,55,130,115,50,50,75,475,60,Hyper Cutter,Shell Armor,Sheer Force
100,Voltorb,Electric,,40,30,50,55,55,100,330,10.4,Soundproof,Static,Aftermath
100,Hisuian Voltorb,Electric,Grass,40,30,50,55,55,100,330,13,Soundproof,Static,Aftermath
101,Electrode,Electric,,60,50,70,80,80,150,490,66.6,Soundproof,Static,Aftermath
101,Hisuian Electrode,Electric,Grass,60,50,70,80,80,150,490,71,Soundproof,Static,Aftermath
102,Exeggcute,Grass,Psychic,60,40,80,60,45,40,325,2.5,Chlorophyll,,Harvest
103,Exeggutor,Grass,Psychic,95,95,85,125,75,55,530,120,Chlorophyll,,Harvest
103,Alolan Exeggutor,Grass,Dragon,95,105,85,125,75,45,530,415.6,Frisk,,Harvest
104,Cubone,Ground,,50,50,95,40,50,35,320,6.5,Rock Head,Lightning Rod,Battle Armor
105,Marowak,Ground,,60,80,110,50,80,45,425,45,Rock Head,Lightning Rod,Battle Armor
105,Alolan Marowak,Fire,Ghost,60,80,110,50,80,45,425,34,Cursed Body,Lightning Rod,Rock Head
106,Hitmonlee,Fighting,,50,120,53,35,110,87,455,49.8,Limber,Reckless,Unburden
107,Hitmonchan,Fighting,,50,105,79,35,110,76,455,50.2,Keen Eye,Iron Fist,Inner Focus
108,Lickitung,Normal,,90,55,75,60,75,30,385,65.5,Own Tempo,Oblivious,Cloud Nine
109,Koffing,Poison,,40,65,95,60,45,35,340,1,Levitate,Neutralizing Gas,Stench
110,Weezing,Poison,,65,90,120,85,70,60,490,9.5,Levitate,Neutralizing Gas,Stench
110,Galarian Weezing,Poison,Fairy,65,90,120,85,70,60,490,16,Levitate,Neutralizing Gas,Misty Surge
111,Rhyhorn,Ground,Rock,80,85,95,30,30,25,345,115,Lightning Rod,Rock Head,Reckless
112,Rhydon,Ground,Rock,105,130,120,45,45,40,485,120,Lightning Rod,Rock Head,Reckless
113,Chansey,Normal,,250,5,5,35,105,50,450,34.6,Natural Cure,Serene Grace,Healer
114,Tangela,Grass,,65,55,115,100,40,60,435,35,Chlorophyll,Leaf Guard,Regenerator
115,Kangaskhan,Normal,,105,95,80,40,80,90,490,80,Early Bird,Scrappy,Inner Focus
115,Mega Kangaskhan,Normal,,105,125,100,60,100,100,590,100,Parental Bond,,
116,Horsea,Water,,30,40,70,70,25,60,295,8,Swift Swim,Sniper,Damp
117,Seadra,Water,,55,65,95,95,45,85,440,25,Poison Point,Sniper,Damp
118,Goldeen,Water,,45,67,60,35,50,63,320,15,Swift Swim,Water Veil,Lightning Rod
119,Seaking,Water,,80,92,65,65,80,68,450,39,Swift Swim,Water Veil,Lightning Rod
120,Staryu,Water,,30,45,55,70,55,85,340,34.5,Illuminate,Natural Cure,Analytic
121,Starmie,Water,Psychic,60,75,85,100,85,115,520,80,Illuminate,Natural Cure,Analytic
122,Mr. Mime,Psychic,Fairy,40,45,65,100,120,90,460,54.5,Soundproof,Filter,Technician
122,Galarian Mr. Mime,Ice,Psychic,50,65,65,90,90,100,460,56.8,Vital Spirit,Screen Cleaner,Ice Body
123,Scyther,Bug,Flying,70,110,80,55,80,105,500,56,Swarm,Technician,Steadfast
124,Jynx,Ice,Psychic,65,50,35,115,95,95,455,40.6,Oblivious,Forewarn,Dry Skin
125,Electabuzz,Electric,,65,83,57,95,85,105,490,30,Static,,Vital Spirit
126,Magmar,Fire,,65,95,57,100,85,93,495,44.5,Flame Body,,Vital Spirit
127,Pinsir,Bug,,65,125,100,55,70,85,500,55,Hyper Cutter,Mold Breaker,Moxie
127,Mega Pinsir,Bug,Flying,65,155,120,65,90,105,600,59,Aerilate,,
128,Tauros,Normal,,75,100,95,40,70,110,490,88.4,Intimidate,Anger Point,Sheer Force
128,Combat Paldean Tauros,Fighting,,75,110,105,30,70,100,490,115,Intimidate,Anger Point,Cud Chew
128,Blaze Paldean Tauros,Fighting,Fire,75,110,105,30,70,100,490,85,Intimidate,Anger Point,Cud Chew
128,Aqua Paldean Tauros,Fighting,Water,75,110,105,30,70,100,490,110,Intimidate,Anger Point,Cud Chew
129,Magikarp,Water,,20,10,55,15,20,80,200,10,Swift Swim,,Rattled
130,Gyarados,Water,Flying,95,125,79,60,100,81,540,235,Intimidate,,Moxie
130,Mega Gyarados,Water,Dark,95,155,109,70,130,81,640,305,Mold Breaker,,
131,Lapras,Water,Ice,130,85,80,85,95,60,535,220,Water Absorb,Shell Armor,Hydration
132,Ditto,Normal,,48,48,48,48,48,48,288,4,Limber,,Imposter
133,Eevee,Normal,,55,55,50,45,65,55,325,6.5,Run Away,Adaptability,Anticipation
133,Partner Eevee,Normal,,65,75,70,65,85,75,435,6.5,Run Away,Adaptability,Anticipation
134,Vaporeon,Water,,130,65,60,110,95,65,525,29,Water Absorb,,Hydration
135,Jolteon,Electric,,65,65,60,110,95,130,525,24.5,Volt Absorb,,Quick Feet
136,Flareon,Fire,,65,130,60,95,110,65,525,25,Flash Fire,,Guts
137,Porygon,Normal,,65,60,70,85,75,40,395,36.5,Trace,Download,Analytic
138,Omanyte,Rock,Water,35,40,100,90,55,35,355,7.5,Swift Swim,Shell Armor,Weak Armor
139,Omastar,Rock,Water,70,60,125,115,70,55,495,35,Swift Swim,Shell Armor,Weak Armor
140,Kabuto,Rock,Water,30,80,90,55,45,55,355,11.5,Swift Swim,Battle Armor,Weak Armor
141,Kabutops,Rock,Water,60,115,105,65,70,80,495,40.5,Swift Swim,Battle Armor,Weak Armor
142,Aerodactyl,Rock,Flying,80,105,65,60,75,130,515,59,Rock Head,Pressure,Unnerve
142,Mega Aerodactyl,Rock,Flying,80,135,85,70,95,150,615,79,Tough Claws,,
143,Snorlax,Normal,,160,110,65,65,110,30,540,460,Immunity,Thick Fat,Gluttony
144,Articuno,Ice,Flying,90,85,100,95,125,85,580,55.4,Pressure,,Snow Cloak
144,Galarian Articuno,Psychic,Flying,90,85,85,125,100,95,580,50.9,Competitive,,
145,Zapdos,Electric,Flying,90,90,85,125,90,100,580,52.6,Pressure,,Static
145,Galarian Zapdos,Fighting,Flying,90,125,90,85,90,100,580,58.2,Defiant,,
146,Moltres,Fire,Flying,90,100,90,125,85,90,580,60,Pressure,,Flame Body
146,Galarian Moltres,Dark,Flying,90,85,90,100,125,90,580,66,Berserk,,
147,Dratini,Dragon,,41,64,45,50,50,50,300,3.3,Shed Skin,,Marvel Scale
148,Dragonair,Dragon,,61,84,65,70,70,70,420,16.5,Shed Skin,,Marvel Scale
149,Dragonite,Dragon,Flying,91,134,95,100,100,80,600,210,Inner Focus,,Multiscale
150,Mewtwo,Psychic,,106,110,90,154,90,130,680,122,Pressure,,Unnerve
150,Mega Mewtwo X,Psychic,Fighting,106,190,100,154,100,130,780,127,Steadfast,,
150,Mega Mewtwo Y,Psychic,,106,150,70,194,120,140,780,33,Insomnia,,
151,Mew,Psychic,,100,100,100,100,100,100,600,4,Synchronize,,
152,Chikorita,Grass,,45,49,65,49,65,45,318,6.4,Overgrow,,Leaf Guard
153,Bayleef,Grass,,60,62,80,63,80,60,405,15.8,Overgrow,,Leaf Guard
154,Meganium,Grass,,80,82,100,83,100,80,525,100.5,Overgrow,,Leaf Guard
155,Cyndaquil,Fire,,39,52,43,60,50,65,309,7.9,Blaze,,Flash Fire
156,Quilava,Fire,,58,64,58,80,65,80,405,19,Blaze,,Flash Fire
157,Typhlosion,Fire,,78,84,78,109,85,100,534,79.5,Blaze,,Flash Fire
157,Hisuian Typhlosion,Fire,Ghost,73,84,78,119,85,95,534,69.8,Blaze,,Frisk
158,Totodile,Water,,50,65,64,44,48,43,314,9.5,Torrent,,Sheer Force
159,Croconaw,Water,,65,80,80,59,63,58,405,25,Torrent,,Sheer Force
160,Feraligatr,Water,,85,105,100,79,83,78,530,88.8,Torrent,,Sheer Force
161,Sentret,Normal,,35,46,34,35,45,20,215,6,Run Away,Keen Eye,Frisk
162,Furret,Normal,,85,76,64,45,55,90,415,32.5,Run Away,Keen Eye,Frisk
163,Hoothoot,Normal,Flying,60,30,30,36,56,50,262,21.2,Insomnia,Keen Eye,Tinted Lens
164,Noctowl,Normal,Flying,100,50,50,86,96,70,452,40.8,Insomnia,Keen Eye,Tinted Lens
165,Ledyba,Bug,Flying,40,20,30,40,80,55,265,10.8,Swarm,Early Bird,Rattled
166,Ledian,Bug,Flying,55,35,50,55,110,85,390,35.6,Swarm,Early Bird,Iron Fist
167,Spinarak,Bug,Poison,40,60,40,40,40,30,250,8.5,Swarm,Insomnia,Sniper
168,Ariados,Bug,Poison,70,90,70,60,70,40,400,33.5,Swarm,Insomnia,Sniper
169,Crobat,Poison,Flying,85,90,80,70,80,130,535,75,Inner Focus,,Infiltrator
170,Chinchou,Water,Electric,75,38,38,56,56,67,330,12,Volt Absorb,Illuminate,Water Absorb
171,Lanturn,Water,Electric,125,58,58,76,76,67,460,22.5,Volt Absorb,Illuminate,Water Absorb
172,Pichu,Electric,,20,40,15,35,35,60,205,2,Static,,Lightning Rod
173,Cleffa,Fairy,,50,25,28,45,55,15,218,3,Cute Charm,Magic Guard,Friend Guard
174,Igglybuff,Normal,Fairy,90,30,15,40,20,15,210,1,Cute Charm,Competitive,Friend Guard
175,Togepi,Fairy,,35,20,65,40,65,20,245,1.5,Hustle,Serene Grace,Super Luck
176,Togetic,Fairy,Flying,55,40,85,80,105,40,405,3.2,Hustle,Serene Grace,Super Luck
177,Natu,Psychic,Flying,40,50,45,70,45,70,320,2,Synchronize,Early Bird,Magic Bounce
178,Xatu,Psychic,Flying,65,75,70,95,70,95,470,15,Synchronize,Early Bird,Magic Bounce
