ID,Pokemon Name,Type 1,Type 2,HP,Attack,Defense,Sp Attack,Sp Defense,Speed,Total,Weight (kg),Ability 1,Ability 2,Ability 3
179,Mareep,Electric,,55,40,40,65,45,35,280,7.8,Static,,Plus
180,Flaaffy,Electric,,70,55,55,80,60,45,365,13.3,Static,,Plus
181,Ampharos,Electric,,90,75,85,115,90,55,510,61.5,Static,,Plus
181,Mega Ampharos,Electric,Dragon,90,95,105,165,110,45,610,61.5,Mold Breaker,,
182,Bellossom,Grass,,75,80,95,90,100,50,490,5.8,Chlorophyll,,Healer
183,Marill,Water,Fairy,70,20,50,20,50,40,250,8.5,Thick Fat,Huge Power,Sap Sipper
184,Azumarill,Water,Fairy,100,50,80,60,80,50,420,28.5,Thick Fat,Huge Power,Sap Sipper
185,Sudowoodo,Rock,,70,100,115,30,65,30,410,38,Sturdy,Rock Head,Rattled
186,Politoed,Water,,90,75,75,90,100,70,500,33.9,Water Absorb,Damp,Drizzle
187,Hoppip,Grass,Flying,35,35,40,35,55,50,250,0.5,Chlorophyll,Leaf Guard,Infiltrator
188,Skiploom,Grass,Flying,55,45,50,45,65,80,340,1,Chlorophyll,Leaf Guard,Infiltrator
189,Jumpluff,Grass,Flying,75,55,70,55,95,110,460,3,Chlorophyll,Leaf Guard,Infiltrator
190,Aipom,Normal,,55,70,55,40,55,85,360,11.5,Run Away,Pickup,Skill Link
191,Sunkern,Grass,,30,30,30,30,30,30,180,1.8,Chlorophyll,Solar Power,Early Bird
192,Sunflora,Grass,,75,75,55,105,85,30,425,8.5,Chlorophyll,Solar Power,Early Bird
193,Yanma,Bug,Flying,65,65,45,75,45,95,390,38,Speed Boost,Compound Eyes,Frisk
194,Wooper,Water,Ground,55,45,45,25,25,15,210,8.5,Damp,Water Absorb,Unaware
194,Paldean Wooper,Poison,Ground,55,45,45,25,25,15,210,11,Poison Point,Water Absorb,Unaware
195,Quagsire,Water,Ground,95,85,85,65,65,35,430,75,Damp,Water Absorb,Unaware
196,Espeon,Psychic,,65,65,60,130,95,110,525,26.5,Synchronize,,Magic Bounce
197,Umbreon,Dark,,95,65,110,60,130,65,525,27,Synchronize,,Inner Focus
198,Murkrow,Dark,Flying,60,85,42,85,42,91,405,2.1,Insomnia,Super Luck,Prankster
199,Slowking,Water,Psychic,95,75,80,100,110,30,490,79.5,Oblivious,Own Tempo,Regenerator
199,Slowking,Poison,Psychic,95,65,80,110,110,30,490,79.5,Curious Medicine,Own Tempo,Regenerator
200,Misdreavus,Ghost,,60,60,60,85,85,85,435,1,Levitate,,
201,Unown,Psychic,,48,72,48,72,48,48,336,5,Levitate,,
202,Wobbuffet,Psychic,,190,33,58,33,58,33,405,28.5,Shadow Tag,Telepathy,
203,Girafarig,Normal,Psychic,70,80,65,90,65,85,455,41.5,Inner Focus,Early Bird,Sap Sipper
204,Pineco,Bug,,50,65,90,35,35,15,290,7.2,Sturdy,,Overcoat
205,Forretress,Bug,Steel,75,90,140,60,60,40,465,125.8,Sturdy,,Overcoat
206,Dunsparce,Normal,,100,70,70,65,65,45,415,14,Serene Grace,Run Away,Rattled
207,Gligar,Ground,Flying,65,75,105,35,65,85,430,64.8,Hyper Cutter,Sand Veil,Immunity
208,Steelix,Steel,Ground,75,85,200,55,65,30,510,400,Rock Head,Sturdy,Sheer Force
208,Mega Steelix,Steel,Ground,75,125,230,55,95,30,610,740,Sand Force,,
209,Snubbull,Fairy,,60,80,50,40,40,30,300,7.8,Intimidate,Run Away,Rattled
210,Granbull,Fairy,,90,120,75,60,60,45,450,48.7,Intimidate,Quick Feet,Rattled
211,Qwilfish,Water,Poison,65,95,85,55,55,85,440,3.9,Poison Point,Swift Swim,Intimidate
211,Qwilfish,Dark,Poison,65,95,85,55,55,85,440,3.9,Poison Point,Swift Swim,Intimidate
212,Scizor,Bug,Steel,70,130,100,55,80,65,500,118,Swarm,Technician,Light Metal
212,Mega Scizor,Bug,Steel,70,150,140,65,100,75,600,125,Technician,,
213,Shuckle,Bug,Rock,20,10,230,10,230,5,505,20.5,Sturdy,Gluttony,Contrary
214,Heracross,Bug,Fighting,80,125,75,40,95,85,500,54,Swarm,Guts,Moxie
214,Mega Heracross,Bug,Fighting,80,185,115,40,105,75,600,62.5,Skill Link,,
215,Sneasel,Dark,Ice,55,95,55,35,75,115,430,28,Inner Focus,Keen Eye,Pickpocket
215,Hisuian Sneasel,Fighting,Poison,55,95,55,35,75,115,430,27,Inner Focus,Keen Eye,Pickpocket
216,Teddiursa,Normal,,60,80,50,50,50,40,330,8.8,Pickup,Quick Feet,Honey Gather
217,Ursaring,Normal,,90,130,75,75,75,55,500,125.8,Guts,Quick Feet,Unnerve
218,Slugma,Fire,,40,40,40,70,40,20,250,35,Magma Armor,Flame Body,Weak Armor
219,Magcargo,Fire,Rock,60,50,120,90,80,30,430,55,Magma Armor,Flame Body,Weak Armor
220,Swinub,Ice,Ground,50,50,40,30,30,50,250,6.5,Oblivious,Snow Cloak,Thick Fat
221,Piloswine,Ice,Ground,100,100,80,60,60,50,450,55.8,Oblivious,Snow Cloak,Thick Fat
222,Corsola,Water,Rock,65,55,95,65,95,35,410,5,Hustle,Natural Cure,Regenerator
222,Corsola,Ghost,,60,55,100,65,100,30,410,0.5,Weak Armor,,Cursed Body
223,Remoraid,Water,,35,65,35,65,35,65,300,12,Hustle,Sniper,Moody
224,Octillery,Water,,75,105,75,105,75,45,480,28.5,Suction Cups,Sniper,Moody
225,Delibird,Ice,Flying,45,55,45,65,45,75,330,16,Vital Spirit,Hustle,Insomnia
226,Mantine,Water,Flying,85,40,70,80,140,70,485,220,Swift Swim,Water Absorb,Water Veil
227,Skarmory,Steel,Flying,65,80,140,40,70,70,465,50.5,Keen Eye,Sturdy,Weak Armor
228,Houndour,Dark,Fire,45,60,30,80,50,65,330,10.8,Early Bird,Flash Fire,Unnerve
229,Houndoom,Dark,Fire,75,90,50,110,80,95,500,35,Early Bird,Flash Fire,Unnerve
229,Mega Houndoom,Dark,Fire,75,90,90,140,90,115,600,49.5,Solar Power,,
230,Kingdra,Water,Dragon,75,95,95,95,95,85,540,152,Swift Swim,Sniper,Damp
231,Phanpy,Ground,,90,60,60,40,40,40,330,33.5,Pickup,,Sand Veil
232,Donphan,Ground,,90,120,120,60,60,50,500,120,Sturdy,,Sand Veil
233,Porygon2,Normal,,85,80,90,105,95,60,515,32.5,Trace,Download,Analytic
234,Stantler,Normal,,73,95,62,85,65,85,465,71.2,Intimidate,Frisk,Sap Sipper
235,Smeargle,Normal,,55,20,35,20,45,75,250,58,Own Tempo,Technician,Moody
236,Tyrogue,Fighting,,35,35,35,35,35,35,210,21,Guts,Steadfast,Vital Spirit
237,Hitmontop,Fighting,,50,95,95,35,110,70,455,48,Intimidate,Technician,Steadfast
238,Smoochum,Ice,Psychic,45,30,15,85,65,65,305,6,Oblivious,Forewarn,Hydration
239,Elekid,Electric,,45,63,37,65,55,95,360,23.5,Static,,Vital Spirit
240,Magby,Fire,,45,75,37,70,55,83,365,21.4,Flame Body,,Vital Spirit
241,Miltank,Normal,,95,80,105,40,70,100,490,75.5,Thick Fat,Scrappy,Sap Sipper
242,Blissey,Normal,,255,10,10,75,135,55,540,46.8,Natural Cure,Serene Grace,Healer
243,Raikou,Electric,,90,85,75,115,100,115,580,178,Pressure,,Inner Focus
244,Entei,Fire,,115,115,85,90,75,100,580,198,Pressure,,Inner Focus
245,Suicune,Water,,100,75,115,90,115,85,580,187,Pressure,,Inner Focus
246,Larvitar,Rock,Ground,50,64,50,45,50,41,300,72,Guts,,Sand Veil
247,Pupitar,Rock,Ground,70,84,70,65,70,51,410,152,Shed Skin,,
248,Tyranitar,Rock,Dark,100,134,110,95,100,61,600,202,Sand Stream,,Unnerve 
248,Mega Tyranitar,Rock,Dark,100,164,150,95,120,71,700,255,Sand Stream,,
249,Lugia,Psychic,Flying,106,90,130,90,154,110,680,216,Pressure,,Multiscale
250,Ho-oh,Fire,Flying,106,130,90,110,154,90,680,199,Pressure,,Regenerator
251,Celebi,Psychic,Grass,100,100,100,100,100,100,600,5,Natural Cure,,
252,Treecko,Grass,,40,45,35,65,55,70,310,5,Overgrow,,Unburden
253,Grovyle,Grass,,50,65,45,85,65,95,405,21.6,Overgrow,,Unburden
254,Sceptile,Grass,,70,85,65,105,85,120,530,52.2,Overgrow,,Unburden
254,Mega Sceptile,Grass,Dragon,70,110,75,145,85,145,630,55.2,Lightning Rod,,
255,Torchic,Fire,,45,60,40,70,50,45,310,2.5,Blaze,,Speed Boost
256,Combusken,Fire,Fighting,60,85,60,85,60,55,405,19.5,Blaze,,Speed Boost
257,Blaziken,Fire,Fighting,80,120,70,110,70,80,530,52,Blaze,,Speed Boost
257,Mega Blaziken,Fire,Fighting,80,160,80,130,80,100,630,52,Speed Boost,,
258,Mudkip,Water,,50,70,50,50,50,40,310,7.6,Torrent,,Damp
259,Marshtomp,Water,Ground,70,85,70,60,70,50,405,28,Torrent,,Damp
260,Swampert,Water,Ground,100,110,90,85,90,60,535,81.9,Torrent,,Damp
260,Mega Swampert,Water,Ground,100,150,110,95,110,70,635,102,Swift Swim,,
261,Poochyena,Dark,,35,55,35,30,30,35,220,13.6,Run Away,Quick Feet,Rattled
262,Mightyena,Dark,,70,90,70,60,60,70,420,37,Intimidate,Quick Feet,Moxie
263,Zigzagoon,Normal,,38,30,41,30,41,60,240,17.5,Pickup,Gluttony,Quick Feet
263,Galarian Zigzagoon,Dark,Normal,38,30,41,30,41,60,240,17.5,Pickup,Gluttony,Quick Feet
264,Linoone,Normal,,78,70,61,50,61,100,420,32.5,Pickup,Gluttony,Quick Feet
264,Galarian Linoone,Dark,Normal,78,70,61,50,61,100,420,32.5,Pickup,Gluttony,Quick Feet
265,Wurmple,Bug,,45,45,35,20,30,20,195,3.6,Shield Dust,,Run Away
266,Silcoon,Bug,,50,35,55,25,25,15,205,10,Shed Skin,,
267,Beautifly,Bug,Flying,60,70,50,100,50,65,395,28.4,Swarm,,Rivalry
268,Cascoon,Bug,,50,35,55,25,25,15,205,11.5,Shed Skin,,
269,Dustox,Bug,Poison,60,50,70,50,90,65,385,31.6,Shield Dust,,Compound Eyes
270,Lotad,Water,Grass,40,30,30,40,50,30,220,2.6,Swift Swim,Rain Dish,Own Tempo
271,Lombre,Water,Grass,60,50,50,60,70,50,340,32.5,Swift Swim,Rain Dish,Own Tempo
272,Ludicolo,Water,Grass,80,70,70,90,100,70,480,55,Swift Swim,Rain Dish,Own Tempo
273,Seedot,Grass,,40,40,50,30,30,30,220,4,Chlorophyll,Early Bird,Pickpocket
274,Nuzleaf,Grass,Dark,70,70,40,60,40,60,340,28,Chlorophyll,Early Bird,Pickpocket
275,Shiftry,Grass,Dark,90,100,60,90,60,80,480,59.6,Chlorophyll,Early Bird,Pickpocket
276,Taillow,Normal,Flying,40,55,30,30,30,85,270,2.3,Guts,,Scrappy
277,Swellow,Normal,Flying,60,85,60,75,50,125,455,19.8,Guts,,Scrappy
278,Wingull,Water,Flying,40,30,30,55,30,85,270,9.5,Keen Eye,Hydration,Rain Dish
279,Pelipper,Water,Flying,60,50,100,95,70,65,440,28,Keen Eye,Drizzle,Rain Dish
280,Ralts,Psychic,Fairy,28,25,25,45,35,40,198,6.6,Synchronize,Trace,Telepathy
281,Kirlia,Psychic,Fairy,38,35,35,65,55,50,278,20.2,Synchronize,Trace,Telepathy
282,Gardevoir,Psychic,Fairy,68,65,65,125,115,80,518,48.4,Synchronize,Trace,Telepathy
282,Mega Gardevoir,Psychic,Fairy,68,85,65,165,135,100,618,48.4,Pixilate,,
283,Surskit,Bug,Water,40,30,32,50,52,65,269,1.7,Swift Swim,,Rain Dish
284,Masquerain,Bug,Flying,70,60,62,100,82,80,454,3.6,Intimidate,,Unnerve
285,Shroomish,Grass,,60,40,60,40,60,35,295,4.5,Effect Spore,Poison Heal,Quick Feet
286,Breloom,Grass,Fighting,60,130,80,60,60,70,460,39.2,Effect Spore,Poison Heal,Technician
287,Slakoth,Normal,,60,60,60,35,35,30,280,24,Truant,,
288,Vigoroth,Normal,,80,80,80,55,55,90,440,46.5,Vital Spirit,,
289,Slaking,Normal,,150,160,100,95,65,100,670,130.5,Truant,,
290,Nincada,Bug,Ground,31,45,90,30,30,40,266,5.5,Compound Eyes,,Run Away
291,Ninjask,Bug,Flying,61,90,45,50,50,160,456,12,Speed Boost,,Infiltrator
292,Shedinja,Bug,Ghost,1,90,45,30,30,40,236,1.2,Wonder Guard,,
293,Whismur,Normal,,64,51,23,51,23,28,240,16.3,Soundproof,,Rattled
294,Loudred,Normal,,84,71,43,71,43,48,360,40.5,Soundproof,,Scrappy
295,Exploud,Normal,,104,91,63,91,73,68,490,84,Soundproof,,Scrappy
296,Makuhita,Fighting,,72,60,30,20,30,25,237,86.4,Thick Fat,Guts,Sheer Force
297,Hariyama,Fighting,,144,120,60,40,60,50,474,253.8,Thick Fat,Guts,Sheer Force
298,Azurill,Normal,Fairy,50,20,40,20,40,20,190,2,Thick Fat,Huge Power,Sap Sipper
299,Nosepass,Rock,,30,45,135,45,90,30,375,97,Sturdy,Magnet Pull,Sand Force
300,Skitty,Normal,,50,45,45,35,35,50,260,11,Cute Charm,Normalize,Wonder Skin
301,Delcatty,Normal,,70,65,65,55,55,90,400,32.6,Cute Charm,Normalize,Wonder Skin
302,Sableye,Dark,Ghost,50,75,75,65,65,50,380,11,Keen Eye,Stall,Prankster
302,Mega Sableye,Dark,Ghost,50,85,125,85,115,20,480,161,Magic Bounce,,
303,Mawile,Steel,Fairy,50,85,85,55,55,50,380,11.5,Hyper Cutter,Intimidate,Sheer Force
303,Mega Mawile,Steel,Fairy,50,105,125,55,95,50,480,23.5,Huge Power,,
304,Aron,Steel,Rock,50,70,100,40,40,30,330,60,Sturdy,Rock Head,Heavy Metal
305,Lairon,Steel,Rock,60,90,140,50,50,40,430,120,Sturdy,Rock Head,Heavy Metal
306,Aggron,Steel,Rock,70,110,180,60,60,50,530,360,Sturdy,Rock Head,Heavy Metal
306,Mega Aggron,Steel,,70,140,230,60,80,50,630,395,Filter,,
307,Meditite,Fighting,Psychic,30,40,55,40,55,60,280,11.2,Pure Power,,Telepathy
308,Medicham,Fighting,Psychic,60,60,75,60,75,80,410,31.5,Pure Power,,Telepathy
308,Mega Medicham,Fighting,Psychic,60,100,85,80,85,100,510,31.5,Pure Power,,
309,Electrike,Electric,,40,45,40,65,40,65,295,15.2,Static,Lightning Rod,Minus
310,Manectric,Electric,,70,75,60,105,60,105,475,40.2,Static,Lightning Rod,Minus
310,Mega Manectric,Electric,,70,75,80,135,80,135,575,44,Intimidate,,
311,Plusle,Electric,,60,50,40,85,75,95,405,4.2,Plus,,Lightning Rod
312,Minun,Electric,,60,40,50,75,85,95,405,4.2,Minus,,Volt Absorb
313,Volbeat,Bug,,65,73,75,47,85,85,430,17.7,Illuminate,Swarm,Prankster
314,Illumise,Bug,,65,47,75,73,85,85,430,17.7,Oblivious,Tinted Lens,Prankster
315,Roselia,Grass,Poison,50,60,45,100,80,65,400,2,Natural Cure,Poison Heal,Leaf Guard
316,Gulpin,Poison,,70,43,53,43,53,40,302,10.3,Liquid Ooze,Sticky Hold,Gluttony
317,Swalot,Poison,,100,73,83,73,83,55,467,80,Liquid Ooze,Sticky Hold,Gluttony
318,Carvanha,Water,Dark,45,90,20,65,20,65,305,20.8,Rough Skin,,Speed Boost
319,Sharpedo,Water,Dark,70,120,40,95,40,95,460,88.8,Rough Skin,,Speed Boost
319,Mega Sharpedo,Water,Dark,70,140,70,110,65,105,560,130.3,Strong Jaw,,
320,Wailmer,Water,,130,70,35,70,35,60,400,130,Water Veil,Oblivious,Pressure
321,Wailord,Water,,170,90,45,90,45,60,500,398,Water Veil,Oblivious,Pressure
322,Numel,Fire,Ground,60,60,40,65,45,35,305,24,Oblivious,Simple,Own Tempo
323,Camerupt,Fire,Ground,70,100,70,105,75,40,460,220,Magma Armor,Solid Rock,Anger Point
323,Mega Camerupt,Fire,Ground,70,120,100,145,105,20,560,320.5,Sheer Force,,
324,Torkoal,Fire,,70,85,140,85,70,20,470,80.4,White Smoke,Drought,Shell Armor
325,Spoink,Psychic,,60,25,35,70,80,60,330,30.6,Thick Fat,Own Tempo,Gluttony
326,Grumpig,Psychic,,80,45,65,90,110,80,470,71.5,Thick Fat,Own Tempo,Gluttony
327,Spinda,Normal,,60,60,60,60,60,60,360,5,Own Tempo,Tangled Feet,Contrary
328,Trapinch,Ground,,45,100,45,45,45,10,290,15,Hyper Cutter,Arena Trap,Sheer Force
329,Vibrava,Ground,Dragon,50,70,50,50,50,70,340,15.3,Levitate,,
330,Flygon,Ground,Dragon,80,100,80,80,80,100,520,82,Levitate,,
331,Cacnea,Grass,,50,85,40,85,40,35,335,51.3,Sand Veil,,Water Absorb
332,Cacturne,Grass,Dark,70,115,60,115,60,55,475,77.4,Sand Veil,,Water Absorb
333,Swablu,Normal,Flying,45,40,60,40,75,50,310,1.2,Natural Cure,,Cloud Nine
334,Altaria,Dragon,Flying,75,70,90,70,105,80,490,20.6,Natural Cure,,Cloud Nine
334,Mega Altaria,Dragon,Fairy,75,110,110,110,105,80,590,20.6,Pixilate,,
335,Zangoose,Normal,,73,115,60,60,60,90,458,40.3,Immunity,,Toxic Boost
336,Seviper,Poison,,73,100,60,100,60,65,458,52.5,Shed Skin,,Infiltrator
337,Lunatone,Rock,Psychic,90,55,65,95,85,70,460,168,Levitate,,
338,Solrock,Rock,Psychic,90,95,85,55,65,70,460,154,Levitate,,
339,Barboach,Water,Ground,50,48,43,46,41,60,288,1.9,Oblivious,Anticipation,Hydration
340,Whiscash,Water,Ground,110,78,73,76,71,60,468,23.6,Oblivious,Anticipation,Hydration
341,Corphish,Water,,43,80,65,50,35,35,308,11.5,Hyper Cutter,Shell Armor,Adaptability
342,Crawdaunt,Water,Dark,63,120,85,90,55,55,468,32.8,Hyper Cutter,Shell Armor,Adaptability
343,Baltoy,Ground,Psychic,40,40,55,40,70,55,300,21.5,Levitate,,
344,Claydol,Ground,Psychic,60,70,105,70,120,75,500,108,Levitate,,
345,Lileep,Rock,Grass,66,41,77,61,87,23,355,23.8,Suction Cups,,Storm Drain
346,Cradily,Rock,Grass,86,81,97,81,107,43,495,60.4,Suction Cups,,Storm Drain
347,Anorith,Rock,Bug,45,95,50,40,50,75,355,12.5,Battle Armor,,Swift Swim
348,Armaldo,Rock,Bug,75,125,100,70,80,45,495,68.2,Battle Armor,,Swift Swim
349,Feebas,Water,,20,15,20,10,55,80,200,7.4,Swift Swim,Oblivious,Adaptability
350,Milotic,Water,,95,60,79,100,125,81,540,162,Marvel Scale,Competitive,Cute Charm
351,Castform,Normal,,70,70,70,70,70,70,420,0.8,Forecast,,
351,Castform-Sun,Fire,,70,70,70,70,70,70,420,0.8,Forecast,,
351,Castform-Rain,Water,,70,70,70,70,70,70,420,0.8,Forecast,,
351,Castform-Snow,Ice,,70,70,70,70,70,70,420,0.8,Forecast,,
352,Kecleon,Normal,,60,90,70,60,120,40,440,22,Color Change,,Protean
353,Shuppet,Ghost,,44,75,35,63,33,45,295,2.3,Insomnia,Frisk,Cursed Body
354,Banette,Ghost,,64,115,65,83,63,65,455,12.5,Insomnia,Frisk,Cursed Body
354,Mega Banette,Ghost,,64,165,75,93,83,75,555,13,Prankster,,
355,Duskull,Ghost,,20,40,90,30,90,25,295,15,Levitate,,Frisk
356,Dusclops,Ghost,,40,70,130,60,130,25,455,30.6,Pressure,,Frisk
357,Tropius,Grass,Flying,99,68,83,72,87,51,460,100,Chlorophyll,Solar Power,Harvest
358,Chimecho,Psychic,,75,50,80,95,90,65,455,1,Levitate,,
359,Absol,Dark,,65,130,60,75,60,75,465,47,Pressure,Super Luck,Justified
359,Mega Absol,Dark,,65,150,60,115,60,115,565,49,Mega Bounce,,
360,Wynaut,Psychic,,95,23,48,23,48,23,260,14,Shadow Tag,,Telepathy
361,Snorunt,Ice,,50,50,50,50,50,50,300,16.8,Inner Focus,Ice Body,Moody
362,Glalie,Ice,,80,80,80,80,80,80,480,256.5,Inner Focus,Ice Body,Moody
362,Mega Glalie,Ice,,80,120,80,120,80,100,580,350.2,Refrigerate,,
363,Spheal,Ice,Water,70,40,50,55,50,25,290,39.5,Thick Fat,Ice Body,Oblivious
364,Sealeo,Ice,Water,90,60,70,75,70,45,410,87.6,Thick Fat,Ice Body,Oblivious
365,Walrein,Ice,Water,110,80,90,95,90,65,530,150.6,Thick Fat,Ice Body,Oblivious
366,Clamperl,Water,,35,64,85,74,55,32,345,52.5,Shell Armor,,Rattled
367,Huntail,Water,,55,104,105,94,75,52,485,27,Swift Swim,,Water Veil
368,Gorebyss,Water,,55,84,105,114,75,52,485,22.6,Swift Swim,,Hydration
369,Relicanth,Water,Rock,100,90,130,45,65,55,485,23.4,Swift Swim,Rock Head,Sturdy
370,Luvdisc,Water,,43,30,55,40,65,97,330,8.7,Swift Swim,,Hydration
371,Bagon,Dragon,,45,75,60,40,30,50,300,42.1,Rock Head,,Sheer Force
372,Shelgon,Dragon,,65,95,100,60,50,50,420,110.5,Rock Head,,Overcoat
373,Salamence,Dragon,Flying,95,135,80,110,80,100,600,102.6,Intimidate,,Moxie
373,Mega Salamence,Dragon,Flying,95,145,130,120,90,120,700,112.6,Aerilate,,
374,Beldum,Steel,Psychic,40,55,80,35,60,30,300,95.2,Clear Body,,Light Metal
375,Metang,Steel,Psychic,60,75,100,55,80,50,420,202.5,Clear Body,,Light Metal
376,Metagross,Steel,Psychic,80,135,130,95,90,70,600,550,Clear Body,,Light Metal
376,Mega Metagross,Steel,Psychic,80,145,150,105,110,110,700,942.9,Tough Claws,,
377,Regirock,Rock,,80,100,200,50,100,50,580,230,Clear Body,,Sturdy
378,Regice,Ice,,80,50,100,100,200,50,580,175,Clear Body,,Ice Body
379,Registeel,Steel,,80,75,150,75,150,50,580,205,Clear Body,,Light Metal
380,Latias,Dragon,Psychic,80,80,90,110,130,110,600,40,Levitate,,
380,Mega Latias,Dragon,Psychic,80,100,120,140,150,110,700,52,Levitate,,
381,Latios,Dragon,Psychic,80,90,80,130,110,110,600,60,Levitate,,
381,Mega Latios,Dragon,Psychic,80,130,100,160,120,110,700,70,Levitate,,
382,Kyogre,Water,,100,100,90,150,140,90,670,352,Drizzle,,
382,Primal Kyogre,Water,,100,150,90,180,160,90,770,430,Primordial Sea,,
383,Groudon,Ground,,100,150,140,100,90,90,670,950,Drought,,
383,Primal Groudon,Ground,Fire,100,180,160,150,90,90,770,999.7,Desolate Land,,
