ID,Pokemon Name,Type 1,Type 2,HP,Attack,Defense,Sp Attack,Sp Defense,Speed,Total,Weight (kg),Ability 1,Ability 2,Ability 3
384,Rayquaza,Dragon,Flying,105,150,90,150,90,95,680,206.5,Air Lock,,
384,Mega Rayquaza,Dragon,Flying,105,180,100,180,100,115,780,392,Delta Stream,,
385,Jirachi,Steel,Psychic,100,100,100,100,100,100,600,1.1,Serene Grace,,
386,Deoxys,Psychic,,50,150,50,150,50,150,600,60.8,Pressure,,
386,Deoxys-Attack,Psychic,,50,180,20,180,20,150,600,60.8,Pressure,,
386,Deoxys-Defense,Psychic,,50,70,160,70,160,90,600,60.8,Pressure,,
386,Deoxys-Speed,Psychic,,50,95,90,95,90,180,600,60.8,Pressure,,
387,Turtwig,Grass,,55,68,64,45,55,31,318,10.2,Overgrow,,Shell Armor
388,Grotle,Grass,,75,89,85,55,65,36,405,97,Overgrow,,Shell Armor
389,Torterra,Grass,Ground,95,109,105,75,85,56,525,310,Overgrow,,Shell Armor
390,Chimchar,Fire,,44,58,44,58,44,61,309,6.2,Blaze,,Iron Fist
391,Monferno,Fire,Fighting,64,78,52,78,52,81,405,22,Blaze,,Iron Fist
392,Infernape,Fire,Fighting,76,104,71,104,71,108,534,55,Blaze,,Iron Fist
393,Piplup,Water,,53,51,53,61,56,40,314,5.2,Torrent,,Defiant
394,Prinplup,Water,,64,66,68,81,76,50,405,23,Torrent,,Defiant
395,Empoleon,Water,Steel,84,86,88,111,101,60,530,84.5,Torrent,,Defiant
396,Starly,Normal,Flying,40,55,30,30,30,60,245,2,Keen Eye,,Reckless
397,Staravia,Normal,Flying,55,75,50,40,40,80,340,15.5,Intimidate,,Reckless
398,Staraptor,Normal,Flying,85,120,70,50,60,100,485,24.9,Intimidate,,Reckless
399,Bidoof,Normal,,59,45,40,35,40,31,250,20,Simple,Unaware,Moody
400,Bibarel,Normal,Water,79,85,60,55,60,71,410,31.5,Simple,Unaware,Moody
401,Kricketot,Bug,,37,25,41,25,41,25,194,2.2,Shed Skin,,Run Away
402,Kricketune,Bug,,77,85,51,55,51,65,384,25.5,Swarm,,Technician
403,Shinx,Electric,,45,65,34,40,34,45,263,9.5,Rivalry,Intimidate,Guts
404,Luxio,Electric,,60,85,49,60,49,60,363,30.5,Rivalry,Intimidate,Guts
405,Luxray,Electric,,80,120,79,95,79,70,523,42,Rivalry,Intimidate,Guts
406,Budew,Grass,Poison,40,30,35,50,70,55,280,1.2,Natural Cure,Poison Point,Leaf Guard
407,Roserade,Grass,Poison,60,70,65,125,105,90,515,14.5,Natural Cure,Poison Point,Technician
408,Cranidos,Rock,,67,125,40,30,30,58,350,31.5,Mold Breaker,,Sheer Force
409,Rampardos,Rock,,97,165,60,65,50,58,495,102.5,Mold Breaker,,Sheer Force
410,Shieldon,Rock,Steel,30,42,118,42,88,30,350,57,Sturdy,,Soundproof
411,Bastiodon,Rock,Steel,60,52,168,47,138,30,495,149.5,Sturdy,,Soundproof
412,Burmy-Plant,Bug,,40,29,45,29,45,36,224,3.4,Shed Skin,,Overcoat
412,Burmy-Sandy,Bug,,40,29,45,29,45,36,224,3.4,Shed Skin,,Overcoat
412,Burmy-Trash,Bug,,40,29,45,29,45,36,224,3.4,Shed Skin,,Overcoat
413,Wormadam-Plant,Bug,Grass,60,59,85,79,105,36,424,6.5,Anticipation,,Overcoat
413,Wormadam-Sandy,Bug,Ground,60,79,105,59,85,36,424,6.5,Anticipation,,Overcoat
413,Wormadam-Trash,Bug,Steel,60,69,95,69,95,36,424,6.5,Anticipation,,Overcoat
414,Mothim,Bug,Flying,70,94,50,94,50,66,424,23.3,Swarm,,Tinted Lens
415,Combee,Bug,Flying,30,30,42,30,42,70,244,5.5,Honey Gather,,Hustle
416,Vespiquen,Bug,Flying,70,80,102,80,102,40,474,38.5,Pressure,,Unnerve
417,Pachirisu,Electric,,60,45,70,45,90,95,405,3.9,Run Away,Pickup,Volt Absorb
418,Buizel,Water,,55,65,35,60,30,85,330,29.5,Swift Swim,,Water Veil
419,Floatzel,Water,,85,105,55,85,50,115,495,33.5,Swift Swim,,Water Veil
420,Cherubi,Grass,,45,35,45,62,53,35,275,3.3,Chlorophyll,,
421,Cherrim,Grass,,70,60,70,87,78,85,450,9.3,Flower Gift,,
422,Shellos,Water,,76,48,48,57,62,34,325,6.3,Sticky Hold,Storm Drain,Sand Force
423,Gastrodon,Water,Ground,111,83,68,92,82,39,475,29.9,Sticky Hold,Storm Drain,Sand Force
424,Ambipom,Normal,,75,100,66,60,66,115,482,20.3,Technician,Pickup,Skill Link
425,Drifloon,Ghost,Flying,90,50,34,60,44,70,348,1.2,Aftermath,Unburden,Flare Boost
426,Drifblim,Ghost,Flying,150,80,44,90,54,80,498,15,Aftermath,Unburden,Flare Boost
427,Buneary,Normal,,55,66,44,44,56,85,350,5.5,Run Away,Klutz,Limber
428,Lopunny,Normal,,65,76,84,54,96,105,480,33.3,Cute Charm,Klutz,Limber
428,Mega Lopunny,Normal,Fighting,65,136,94,54,96,135,580,28.3,Scrappy,,
429,Mismagius,Ghost,,60,60,60,105,105,105,495,4.4,Levitate,,
430,Honchkrow,Dark,Flying,100,125,52,105,52,71,505,27.3,Insomnia,Super Luck,Moxie
431,Glameow,Normal,,49,55,42,42,37,85,310,3.9,Limber,Own Tempo,Keen Eye
432,Purugly,Normal,,71,82,64,64,59,112,452,43.8,Thick Fat,Own Tempo,Defiant
433,Chingling,Psychic,,45,30,50,65,50,45,285,0.6,Levitate,,
434,Stunky,Poison,Dark,63,63,47,41,41,74,329,19.2,Stench,Aftermath,Keen Eye
435,Skuntank,Poison,Dark,103,93,67,71,61,84,479,38,Stench,Aftermath,Keen Eye
436,Bronzor,Steel,Psychic,57,24,86,24,86,23,300,60.5,Levitate,Heatproof,Heavy Metal
437,Bronzong,Steel,Psychic,67,89,116,79,116,33,500,187,Levitate,Heatproof,Heavy Metal
438,Bonsly,Rock,,50,80,95,10,45,10,290,15,Sturdy,Rock Head,Rattled
439,Mime Jr.,Psychic,Fairy,20,25,45,70,90,60,310,13,Soundproof,Filter,Technician
440,Happiny,Normal,,100,5,5,15,65,30,220,24.4,Natural Cure,Serene Grace,Friend Guard
441,Chatot,Normal,Flying,76,65,45,92,42,91,411,1.9,Keen Eye,Tangled Feet,Big Pecks
442,Spiritomb,Ghost,Dark,50,92,108,92,108,35,485,108,Pressure,,Infiltrator
443,Gible,Dragon,Ground,58,70,45,40,45,42,300,20.5,Sand Veil,,Rough Skin
444,Gabite,Dragon,Ground,68,90,65,50,55,82,410,56,Sand Veil,,Rough Skin
445,Garchomp,Dragon,Ground,108,130,95,80,85,102,600,95,Sand Veil,,Rough Skin
445,Mega Garchomp,Dragon,Ground,108,170,115,120,95,92,700,95,Sand Force,,
446,Munchlax,Normal,,135,85,40,40,85,5,390,105,Pickup,Thick Fat,Gluttony
447,Riolu,Fighting,,40,70,40,35,40,60,285,20.2,Steadfast,Inner Focus,Prankster
448,Lucario,Fighting,Steel,70,110,70,115,70,90,525,54,Steadfast,Inner Focus,Justified
448,Mega Lucario,Fighting,Steel,70,145,88,140,70,112,625,57.5,Adaptability,,
449,Hippopotas,Ground,,68,72,78,38,42,32,330,49.5,Sand Stream,,Sand Force
450,Hippowdon,Ground,,108,112,118,68,72,47,525,300,Sand Stream,,Sand Force
451,Skorupi,Poison,Bug,40,50,90,30,55,65,330,12,Battle Armor,Sniper,Keen Eye
452,Drapion,Poison,Dark,70,90,110,60,75,95,500,61.5,Battle Armor,Sniper,Keen Eye
453,Croagunk,Poison,Fighting,48,61,40,61,40,50,300,23,Anticipation,Dry Skin,Poison Touch
454,Toxicroak,Poison,Fighting,83,106,65,86,65,85,490,44.4,Anticipation,Dry Skin,Poison Touch
455,Carnivine,Grass,,74,100,72,90,72,46,454,27,Levitate,,
456,Finneon,Water,,49,49,56,49,61,66,330,7,Swift Swim,Storm Drain,Water Veil
457,Lumineon,Water,,69,69,76,69,86,91,460,24,Swift Swim,Storm Drain,Water Veil
458,Mantyke,Water,Flying,45,20,50,60,120,50,345,65,Swift Swim,Water Absorb,Water Veil
459,Snover,Grass,Ice,60,62,50,62,60,40,334,50.5,Snow Warning,,Soundproof
460,Abomasnow,Grass,Ice,90,92,75,92,85,60,494,135.5,Snow Warning,,Soundproof
460,Mega Abomasnow,Grass,Ice,90,132,105,132,105,30,594,185,Snow Warning,,
461,Weavile,Dark,Ice,70,120,65,45,85,125,510,34,Pressure,,Pickpocket
462,Magnezone,Electric,Steel,70,70,115,130,90,60,535,180,Magnet Pull,Sturdy,Analytic
463,Lickilicky,Normal,,110,85,95,80,95,50,515,140,Own Tempo,Oblivious,Cloud Nine
464,Rhyperior,Ground,Rock,115,140,130,55,55,40,535,282.8,Lightning Rod,Solid Rock,Reckless
465,Tangrowth,Grass,,100,100,125,110,50,50,535,128.6,Chlorophyll,Leaf Guard,Regenerator
466,Electivire,Electric,,75,123,67,95,85,95,540,138.6,Motor Drive,,Vital Spirit
467,Magmortar,Fire,,75,95,67,125,95,83,540,68,Flame Body,,Vital Spirit
468,Togekiss,Fairy,Flying,85,50,95,120,115,80,545,38,Hustle,Serene Grace,Super Luck
469,Yanmega,Bug,Flying,86,76,86,116,56,95,515,51.5,Speed Boost,Tinted Lens,Frisk
470,Leafeon,Grass,,65,110,130,60,65,95,525,25.5,Leaf Guard,,Chlorophyll
471,Glaceon,Ice,,65,60,110,130,95,65,525,25.9,Snow Cloak,,Ice Body
472,Gliscor,Ground,Flying,75,95,125,45,75,95,510,42.5,Hyper Cutter,Sand Veil,Poison Heal
473,Mamoswine,Ice,Ground,110,130,80,70,60,80,530,291,Oblivious,Snow Cloak,Thick Fat
474,Porygon-Z,Normal,,85,80,70,135,75,90,535,34,Adaptability,Download,Analytic
475,Gallade,Psychic,Fighting,68,125,65,65,115,80,518,52,Steadfast,Sharpness,Justified
475,Mega Gallade,Psychic,Fighting,68,165,95,65,115,110,618,56.4,Inner Focus,,
476,Probopass,Rock,Steel,60,55,145,75,150,40,525,340,Sturdy,Magnet Pull,Sand Force
477,Dusknoir,Ghost,,45,100,135,65,135,45,525,106.6,Pressure,,Frisk
478,Froslass,Ice,Ghost,70,80,70,80,70,110,480,26.6,Snow Cloak,,Cursed Body
479,Rotom,Electric,Ghost,50,50,77,95,77,91,440,0.3,Levitate,,
479,Rotom-Heat,Electric,Fire,50,65,107,105,107,86,520,0.3,Levitate,,
479,Rotom-Wash,Electric,Water,50,65,107,105,107,86,520,0.3,Levitate,,
479,Rotom-Frost,Electric,Ice,50,65,107,105,107,86,520,0.3,Levitate,,
479,Rotom-Fan,Electric,Flying,50,65,107,105,107,86,520,0.3,Levitate,,
479,Rotom-Mow,Electric,Grass,50,65,107,105,107,86,520,0.3,Levitate,,
480,Uxie,Psychic,,75,75,130,75,130,95,580,0.3,Levitate,,
481,Mesprit,Psychic,,80,105,105,105,105,80,580,0.3,Levitate,,
482,Azelf,Psychic,,75,125,70,125,70,115,580,0.3,Levitate,,
483,Dialga,Steel,Dragon,100,120,120,150,100,90,680,683,Pressure,,Telepathy
483,Dialga-Origin,Steel,Dragon,100,100,120,150,120,90,680,850,Pressure,,Telepathy
484,Palkia,Water,Dragon,90,120,100,150,120,100,680,336,Pressure,,Telepathy
484,Palkia-Origin,Water,Dragon,90,100,100,150,120,120,680,660,Pressure,,Telepathy
485,Heatran,Fire,Steel,91,90,106,130,106,77,600,430,Flash Fire,,Flame Body
486,Regigigas,Normal,,110,160,110,80,110,100,670,420,Slow Start,,
487,Giratina,Ghost,Dragon,150,100,120,100,120,90,680,750,Pressure,,Telepathy
487,Giratina-Origin,Ghost,Dragon,150,120,100,120,100,90,680,650,Levitate,,
488,Cresselia,Psychic,,120,70,110,75,120,85,580,85.6,Levitate,,
489,Phione,Water,,80,80,80,80,80,80,480,3.1,Hydration,,
490,Manaphy,Water,,100,100,100,100,100,100,600,1.4,Hydration,,
491,Darkrai,Dark,,70,90,90,135,90,125,600,50.5,Bad Dreams,,
492,Shaymin,Grass,,100,100,100,100,100,100,600,2.1,Natural Cure,,
492,Shaymin-Sky,Grass,Flying,100,103,75,120,75,127,600,5.2,Serene Grace,,
493,Arceus,Normal,,120,120,120,120,120,120,720,320,Multitype,,
494,Victini,Psychic,Fire,100,100,100,100,100,100,600,4,Victory Star,,
495,Snivy,Grass,,45,45,55,45,55,63,308,8.1,Overgrow,,Contrary
496,Servine,Grass,,60,60,75,60,75,83,413,16,Overgrow,,Contrary
497,Serperior,Grass,,75,75,95,75,95,113,528,63,Overgrow,,Contrary
498,Tepig,Fire,,65,63,45,45,45,45,308,9.9,Blaze,,Thick Fat
499,Pignite,Fire,Fighting,90,93,55,70,55,55,418,55.5,Blaze,,Thick Fat
500,Emboar,Fire,Fighting,110,123,65,100,65,65,528,150,Blaze,,Reckless
501,Oshawott,Water,,55,55,45,63,45,45,308,5.9,Torrent,,Shell Armor
502,Dewott,Water,,75,75,60,83,60,60,413,24.5,Torrent,,Shell Armor
503,Samurott,Water,,95,100,85,108,70,70,528,94.6,Torrent,,Shell Armor
503,Hisuian Samurott,Water,Dark,90,108,80,100,65,85,528,58.2,Torrent,,Sharpness
504,Patrat,Normal,,45,55,39,35,39,42,255,11.6,Run Away,Keen Eye,Analytic
505,Watchog,Normal,,60,85,69,60,69,77,420,27,Illuminate,Keen Eye,Analytic
506,Lillipup,Normal,,45,60,45,25,45,55,275,4.1,Vital Spirit,Pickup,Run Away
507,Herdier,Normal,,65,80,65,35,65,60,370,14.7,Intimidate,Sand Rush,Scrappy
508,Stoutland,Normal,,85,110,90,45,90,80,500,61,Intimidate,Sand Rush,Scrappy
509,Purrloin,Dark,,41,50,37,50,37,66,281,10.1,Limber,Unburden,Prankster
510,Liepard,Dark,,64,88,50,88,50,106,446,37.5,Limber,Unburden,Prankster
511,Pansage,Grass,,50,53,48,53,48,64,316,10.5,Gluttony,,Overgrow
512,Simisage,Grass,,75,98,63,98,63,101,498,30.5,Gluttony,,Overgrow
513,Pansear,Fire,,50,53,48,53,48,64,316,11,Gluttony,,Blaze
514,Simisear,Fire,,75,98,63,98,63,101,498,28,Gluttony,,Blaze
515,Panpour,Water,,50,53,48,53,48,64,316,13.5,Gluttony,,Torrent
516,Simipour,Water,,75,98,63,98,63,101,498,29,Gluttony,,Torrent
517,Munna,Psychic,,76,25,45,67,55,24,292,23.3,Forewarn,Synchronize,Telepathy
518,Musharna,Psychic,,116,55,85,107,95,29,487,60.5,Forewarn,Synchronize,Telepathy
519,Pidove,Normal,Flying,50,55,50,36,30,43,264,2.1,Big Pecks,Super Luck,Rivalry
520,Tranquill,Normal,Flying,62,77,62,50,42,65,358,15,Big Pecks,Super Luck,Rivalry
521,Unfezant,Normal,Flying,80,115,80,65,55,93,488,29,Big Pecks,Super Luck,Rivalry
522,Blitzle,Electric,,45,60,32,50,32,76,295,29.8,Lightning Rod,Motor Drive,Sap Sipper
523,Zebstrika,Electric,,75,100,63,80,63,116,497,79.5,Lightning Rod,Motor Drive,Sap Sipper
524,Roggenrola,Rock,,55,75,85,25,25,15,280,18,Sturdy,Weak Armor,Sand Force
525,Boldore,Rock,,70,105,105,50,40,20,390,102,Sturdy,Weak Armor,Sand Force
526,Gigalith,Rock,,85,135,130,60,80,25,515,260,Sturdy,Sand Stream,Sand Force
527,Woobat,Psychic,Flying,65,45,43,55,43,72,323,2.1,Unaware,Klutz,Simple
528,Swoobat,Psychic,Flying,67,57,55,77,55,114,425,10.5,Unaware,Klutz,Simple
529,Drilbur,Ground,,60,85,40,30,45,68,328,8.5,Sand Rush,Sand Force,Mold Breaker
530,Excadrill,Ground,Steel,110,135,60,50,65,88,508,40.4,Sand Rush,Sand Force,Mold Breaker
531,Audino,Normal,,103,60,86,60,86,50,445,31,Healer,Regenerator,Klutz
531,Mega Audino,Normal,Fairy,103,60,126,80,126,50,545,32,Healer,,
532,Timburr,Fighting,,75,80,55,25,35,35,305,12.5,Guts,Sheer Force,Iron Fist
533,Gurdurr,Fighting,,85,105,85,40,50,40,405,40,Guts,Sheer Force,Iron Fist
534,Conkeldurr,Fighting,,105,140,95,55,65,45,505,87,Guts,Sheer Force,Iron Fist
535,Tympole,Water,,50,50,40,50,40,64,294,4.5,Swift Swim,Hydration,Water Absorb
536,Palpitoad,Water,Ground,75,65,55,65,55,69,384,17,Swift Swim,Hydration,Water Absorb
537,Seismitoad,Water,Ground,105,95,75,85,75,74,509,62,Swift Swim,Poison Touch,Water Absorb
538,Throh,Fighting,,120,100,85,30,85,45,465,55.5,Guts,Inner Focus,Mold Breaker
539,Sawk,Fighting,,75,125,75,30,75,85,465,51,Sturdy,Inner Focus,Mold Breaker
540,Sewaddle,Bug,Grass,45,53,70,40,60,42,310,2.5,Swarm,Chlorophyll,Overcoat
541,Swadloon,Bug,Grass,55,63,90,50,80,42,380,7.3,Leaf Guard,Chlorophyll,Overcoat
542,Leavanny,Bug,Grass,75,103,80,70,80,92,500,20.5,Swarm,Chlorophyll,Overcoat
543,Venipede,Bug,Poison,30,45,59,30,39,57,260,5.3,Poison Point,Swarm,Speed Boost
544,Whirlipede,Bug,Poison,40,55,99,40,79,47,360,58.5,Poison Point,Swarm,Speed Boost
545,Scolipede,Bug,Poison,60,100,89,55,69,112,485,200.5,Poison Point,Swarm,Speed Boost
546,Cottonee,Grass,Fairy,40,27,60,37,50,66,280,0.6,Prankster,Infiltrator,Chlorophyll
547,Whimsicott,Grass,Fairy,60,67,85,77,75,116,480,6.6,Prankster,Infiltrator,Chlorophyll
548,Petilil,Grass,,45,35,50,70,50,30,280,6.6,Chlorophyll,Own Tempo,Leaf Guard
549,Lilligant,Grass,,70,60,75,110,75,90,480,16.3,Chlorophyll,Own Tempo,Leaf Guard
549,Hisuian Lilligant,Grass,Fighting,70,105,75,50,75,105,480,19.2,Chlorophyll,Hustle,Leaf Guard
550,Basculin Red-Striped,Water,,70,92,65,80,55,98,460,18,Reckless,Adaptability,Mold Breaker
550,Basculin Blue-Striped,Water,,70,92,65,80,55,98,460,18,Rock Head,Adaptability,Mold Breaker
550,Basculin White-Striped,Water,,70,92,65,80,55,98,460,18,Rattled,Adaptability,Mold Breaker
551,Sandile,Ground,Dark,50,72,35,35,35,65,292,15.2,Intimidate,Moxie,Anger Point
552,Krokorok,Ground,Dark,60,82,45,45,45,74,351,33.4,Intimidate,Moxie,Anger Point
553,Krookodile,Ground,Dark,95,117,80,65,70,92,519,96.3,Intimidate,Moxie,Anger Point
554,Darumaka,Fire,,70,90,45,15,45,50,315,37.5,Hustle,,Inner Focus
554,Galarian Darumaka,Ice,,70,90,45,15,45,50,315,40,Hustle,,Inner Focus
555,Darmanitan,Fire,,105,140,55,30,55,95,480,92.9,Sheer Force,,Zen Mode
555,Darmanitan-Zen,Fire,Psychic,105,30,105,140,105,55,540,92.9,Zen Mode,,
555,Galarian Darmanitan,Ice,,105,140,55,30,55,95,480,120,Gorilla Tactics,,Zen Mode
555,Galarian Darmanitan-Zen,Ice,Fire,105,160,55,30,55,135,540,120,Zen Mode,,
556,Maractus,Grass,,75,86,67,106,67,60,461,28,Water Absorb,Chlorophyll,Storm Drain
557,Dwebble,Bug,Rock,50,65,85,35,35,55,325,14.5,Sturdy,Shell Armor,Weak Armor
558,Crustle,Bug,Rock,70,105,125,65,75,45,485,200,Sturdy,Shell Armor,Weak Armor
559,Scraggy,Dark,Fighting,50,75,70,35,70,48,348,11.8,Shed Skin,Moxie,Intimidate
560,Scrafty,Dark,Fighting,65,90,115,45,115,58,488,30,Shed Skin,Moxie,Intimidate
561,Sigilyph,Psychic,Flying,72,58,80,103,80,97,490,14,Wonder Skin,Magic Guard,Tinted Lens
562,Yamask,Ghost,,38,30,85,55,65,30,303,1.5,Mummy,,
562,Galarian Yamask,Ground,Ghost,38,55,85,30,65,30,303,1.5,Wandering Spirit,,
563,Cofagrigus,Ghost,,58,50,145,95,105,30,483,76.5,Mummy,,
564,Tirtouga,Water,Rock,54,78,103,53,45,22,355,16.5,Solid Rock,Sturdy,Swift Swim
565,Carracosta,Water,Rock,74,108,133,83,65,32,495,81,Solid Rock,Sturdy,Swift Swim
566,Archen,Rock,Flying,55,112,45,74,45,70,401,9.5,Defeatist,,
567,Archeops,Rock,Flying,75,140,65,112,65,110,567,32,Defeatist,,
568,Trubbish,Poison,,50,50,62,40,62,65,329,31,Stench,Sticky Hold,Aftermath
569,Garbodor,Poison,,80,95,82,60,82,75,474,107.3,Stench,Weak Armor,Aftermath
570,Zorua,Dark,,40,65,40,80,40,65,330,12.5,Illusion,,
570,Hisuian Zorua,Normal,Ghost,35,60,40,85,40,70,330,12.5,Illusion,,
571,Zoroark,Dark,,60,105,60,120,60,105,510,81.1,Illusion,,
571,Hisuian Zoroark,Normal,Ghost,55,100,60,125,60,110,510,73,Illusion,,
572,Minccino,Normal,,55,50,40,40,40,75,300,5.8,Cute Charm,Technician,Skill Link
573,Cinccino,Normal,,75,95,60,65,60,115,470,7.5,Cute Charm,Technician,Skill Link
574,Gothita,Psychic,,45,30,50,55,65,45,290,5.8,Frisk,Competitive,Shadow Tag
575,Gothorita,Psychic,,60,45,70,75,85,55,390,18,Frisk,Competitive,Shadow Tag
576,Gothitelle,Psychic,,70,55,95,95,110,65,490,44,Frisk,Competitive,Shadow Tag
577,Solosis,Psychic,,45,30,40,105,50,20,290,1,Overcoat,Magic Guard,Regenerator
578,Duosion,Psychic,,65,40,50,125,60,30,370,8,Overcoat,Magic Guard,Regenerator
579,Reuniclus,Psychic,,110,65,75,125,85,30,490,20.1,Overcoat,Magic Guard,Regenerator
580,Ducklett,Water,Flying,62,44,50,44,50,55,305,5.5,Keen Eye,Big Pecks,Hydration
581,Swanna,Water,Flying,75,87,63,87,63,98,473,24.2,Keen Eye,Big Pecks,Hydration
582,Vanillite,Ice,,36,50,50,65,60,44,305,5.7,Ice Body,Snow Cloak,Weak Armor
583,Vanillish,Ice,,51,65,65,80,75,59,395,41,Ice Body,Snow Cloak,Weak Armor
584,Vanilluxe,Ice,,71,95,85,110,95,79,535,57.5,Ice Body,Snow Warning,Weak Armor
585,Deerling,Normal,Grass,60,60,50,40,50,75,335,19.5,Chlorophyll,Sap Sipper,Serene Grace
586,Sawsbuck,Normal,Grass,80,100,70,60,70,95,475,92.5,Chlorophyll,Sap Sipper,Serene Grace
587,Emolga,Electric,Flying,55,75,60,75,60,103,428,5,Static,,Motor Drive
588,Karrablast,Bug,,50,75,45,40,45,60,315,5.9,Swarm,Shed Skin,No Guard
589,Escavalier,Bug,Steel,70,135,105,60,105,20,495,33,Swarm,Shell Armor,Overcoat
