ID,Pokemon Name,Type 1,Type 2,HP,Attack,Defense,Sp Attack,Sp Defense,Speed,Total,Weight (kg),Ability 1,Ability 2,Ability 3
590,Foongus,Grass,Poison,69,55,45,55,55,15,294,1,Effect Spore,,Regenerator
591,Amoonguss,Grass,Poison,114,85,70,85,80,30,464,10.5,Effect Spore,,Regenerator
592,Frillish,Water,Ghost,55,40,50,65,85,40,335,33,Water Absorb,Cursed Body,Damp
593,Jellicent,Water,Ghost,100,60,70,85,105,60,480,135,Water Absorb,Cursed Body,Damp
594,Alomomola,Water,,165,75,80,40,45,65,470,31.6,Healer,Hydration,Regenerator
595,Joltik,Bug,Electric,50,47,50,57,50,65,319,0.6,Compound Eyes,Unnerve,Swarm
596,Galvantula,Bug,Electric,70,77,60,97,60,108,472,14.3,Compound Eyes,Unnerve,Swarm
597,Ferroseed,Grass,Steel,44,50,91,24,86,10,305,18.8,Iron Barbs,,
598,Ferrothorn,Grass,Steel,74,94,131,54,116,20,489,110,Iron Barbs,,Anticipation
599,Klink,Steel,,40,55,70,45,60,30,300,21,Plus,Minus,Clear Body
600,Klang,Steel,,60,80,95,70,85,50,440,51,Plus,Minus,Clear Body
601,Klinklang,Steel,,60,100,115,70,85,90,520,81,Plus,Minus,Clear Body
602,Tynamo,Electric,,35,55,40,45,40,60,275,0.3,Levitate,,
603,Eelektrik,Electric,,65,85,70,75,70,40,405,22,Levitate,,
604,Eelektross,Electric,,85,115,80,105,80,50,515,80.5,Levitate,,
605,Elgyem,Psychic,,55,55,55,85,55,30,335,9,Telepathy,Synchronize,Analytic
606,Beheeyem,Psychic,,75,75,75,125,95,40,485,34.5,Telepathy,Synchronize,Analytic
607,Litwick,Ghost,Fire,50,30,55,65,55,20,275,3.1,Flash Fire,Flame Body,Infiltrator
608,Lampent,Ghost,Fire,60,40,60,95,60,55,370,13,Flash Fire,Flame Body,Infiltrator
609,Chandelure,Ghost,Fire,60,55,90,145,90,80,520,34.3,Flash Fire,Flame Body,Infiltrator
610,Axew,Dragon,,46,87,60,30,40,57,320,18,Rivalry,Mold Breaker,Unnerve
611,Fraxure,Dragon,,66,117,70,40,50,67,410,36,Rivalry,Mold Breaker,Unnerve
612,Haxorus,Dragon,,76,147,90,60,70,97,540,105.5,Rivalry,Mold Breaker,Unnerve
613,Cubchoo,Ice,,55,70,40,60,40,40,305,8.5,Snow Cloak,Slush Rush,Rattled
614,Beartic,Ice,,95,130,80,70,80,50,505,260,Snow Cloak,Slush Rush,Swift Swim
615,Cryogonal,Ice,,80,50,50,95,135,105,515,148,Levitate,,
616,Shelmet,Bug,,50,40,85,40,65,25,305,7.7,Hydration,Shell Armor,Overcoat
617,Accelgor,Bug,,80,70,40,100,60,145,495,25.3,Hydration,Sticky Hold,Unburden
618,Stunfisk,Ground,Electric,109,66,84,81,99,32,471,11,Static,Limber,Sand Veil
618,Galarian Stunfisk,Ground,Steel,109,81,99,66,84,32,471,20.5,Mimicry,,
619,Mienfoo,Fighting,,45,85,50,55,50,65,350,20,Inner Focus,Regenerator,Reckless
620,Mienshao,Fighting,,65,125,60,95,60,105,510,35.5,Inner Focus,Regenerator,Reckless
621,Druddigon,Dragon,,77,120,90,60,90,48,485,139,Rough Skin,Sheer Force,Mold Breaker
622,Golett,Ground,Ghost,59,74,50,35,50,35,303,92,Iron Fist,Klutz,No Guard
623,Golurk,Ground,Ghost,89,124,80,55,80,55,483,330,Iron Fist,Klutz,No Guard
624,Pawniard,Dark,Steel,45,85,70,40,40,60,340,10.2,Defiant,Inner Focus,Pressure
625,Bisharp,Dark,Steel,65,125,100,60,70,70,490,70,Defiant,Inner Focus,Pressure
626,Bouffalant,Normal,,95,110,95,40,95,55,490,94.6,Reckless,Sap Sipper,Soundproof
627,Rufflet,Normal,Flying,70,83,50,37,50,60,350,10.5,Keen Eye,Sheer Force,Hustle
628,Braviary,Normal,Flying,100,123,75,57,75,80,510,41,Keen Eye,Sheer Force,Defiant
628,Hisuian Braviary,Psychic,Flying,110,83,70,112,70,65,510,43.4,Keen Eye,Sheer Force,Tinted Lens
629,Vullaby,Dark,Flying,70,55,75,45,65,60,370,9,Big Pecks,Overcoat,Weak Armor
630,Mandibuzz,Dark,Flying,110,65,105,55,95,80,510,39.5,Big Pecks,Overcoat,Weak Armor
631,Heatmor,Fire,,85,97,66,105,66,65,484,58,Gluttony,Flash Fire,White Smoke
632,Durant,Bug,Steel,58,109,112,48,48,109,484,33,Swarm,Hustle,Truant
633,Deino,Dark,Dragon,52,65,50,45,50,38,300,17.3,Hustle,,
634,Zweilous,Dark,Dragon,72,85,70,65,70,58,420,50,Hustle,,
635,Hydreigon,Dark,Dragon,92,105,90,125,90,98,600,160,Levitate,,
636,Larvesta,Bug,Fire,55,85,55,50,55,60,360,28.8,Flame Body,,Swarm
637,Volcarona,Bug,Fire,85,60,65,135,105,100,550,46,Flame Body,,Swarm
638,Cobalion,Steel,Fighting,91,90,129,90,72,108,580,250,Justified,,
639,Terrakion,Rock,Fighting,91,129,90,72,90,108,580,260,Justified,,
640,Virizion,Grass,Fighting,91,90,72,90,129,108,580,200,Justified,,
641,Tornadus,Flying,,79,115,70,125,80,111,580,63,Prankster,,Defiant
641,Tornadus-Therian,Flying,,79,100,80,110,90,121,580,63,Regenerator,,
642,Thundurus,Electric,Flying,79,115,70,125,80,111,580,61,Prankster,,Defiant
642,Thundurus-Therian,Electric,Flying,79,105,70,145,80,101,580,61,Volt Absorb,,
643,Reshiram,Dragon,Fire,100,120,100,150,120,90,680,330,Turboblaze,,
644,Zekrom,Dragon,Electric,100,150,120,120,100,90,680,345,Teravolt,,
645,Landorus,Ground,Flying,89,125,90,115,80,101,600,68,Sand Force,,Sheer Force
645,Landorus-Therian,Ground,Flying,89,145,90,105,80,91,600,68,Intimidate,,
646,Kyurem,Dragon,Ice,125,130,90,130,90,95,660,325,Pressure,,
646,White Kyurem,Dragon,Ice,125,120,90,170,100,95,700,325,Turboblaze,,
646,Black Kyurem,Dragon,Ice,125,170,100,120,90,95,700,325,Teravolt,,
647,Keldeo,Water,Fighting,91,72,90,129,90,108,580,48.5,Justified,,
647,Keldeo-Resolute,Water,Fighting,91,72,90,129,90,108,580,48.5,Justified,,
648,Meloetta,Normal,Psychic,100,77,77,128,128,90,600,6.5,Serene Grace,,
648,Meloetta-Pirouette,Normal,Fighting,100,128,90,77,77,128,600,6.5,Serene Grace,,
649,Genesect,Bug,Steel,71,120,95,120,95,99,600,82.5,Download,,
650,Chespin,Grass,,56,61,65,48,45,38,313,9,Overgrow,,Bulletproof
651,Quilladin,Grass,,61,78,95,56,58,57,405,29,Overgrow,,Bulletproof
652,Chesnaught,Grass,Fighting,88,107,122,74,75,64,530,90,Overgrow,,Bulletproof
653,Fennekin,Fire,,40,45,40,62,60,60,307,9.4,Blaze,,Magician
654,Braixen,Fire,,59,59,58,90,70,73,409,14.5,Blaze,,Magician
655,Delphox,Fire,Psychic,75,69,72,114,100,104,534,39,Blaze,,Magician
656,Froakie,Water,,41,56,40,62,44,71,314,7,Torrent,,Protean
657,Frogadier,Water,,54,63,52,83,56,97,405,10.9,Torrent,,Protean
658,Greninja,Water,Dark,72,95,67,103,71,122,530,40,Torrent,,Protean
658,Ash-Greninja,Water,Dark,72,145,67,153,71,132,640,40,Battle Bond,,
659,Bunnelby,Normal,,38,36,38,32,36,57,237,5,Pickup,Cheek Pouch,Huge Power
660,Diggersby,Normal,Ground,85,56,77,50,77,78,423,42.4,Pickup,Cheek Pouch,Huge Power
661,Fletchling,Normal,Flying,45,50,43,40,38,62,278,1.7,Big Pecks,,Gale Wings
662,Fletchinder,Fire,Flying,62,73,55,56,52,84,382,16,Flame Body,,Gale Wings
663,Talonflame,Fire,Flying,78,81,71,74,69,126,499,24.5,Flame Body,,Gale Wings
664,Scatterbug,Bug,,38,35,40,27,25,35,200,2.5,Shield Dust,Compound Eyes,Friend Guard
665,Spewpa,Bug,,45,22,60,27,30,29,213,8.4,Shed Skin,,Friend Guard
666,Vivillon,Bug,Flying,80,52,50,90,50,89,411,17,Shield Dust,Compound Eyes,Friend Guard
667,Litleo,Fire,Normal,62,50,58,73,54,72,369,13.5,Rivalry,Unnerve,Moxie
668,Pyroar,Fire,Normal,86,68,72,109,66,106,507,81.5,Rivalry,Unnerve,Moxie
669,Flabébé,Fairy,,44,38,39,61,79,42,303,0.1,Flower Veil,,Symbiosis
670,Floette,Fairy,,54,45,47,75,98,52,371,0.9,Flower Veil,,Symbiosis
670,Floette-Eternal,Fairy,,74,65,67,125,128,92,551,0.9,Flower Veil,,
671,Florges,Fairy,,78,65,68,112,154,75,552,10,Flower Veil,,Symbiosis
672,Skiddo,Grass,,66,65,48,62,57,52,350,31,Sap Sipper,,Grass Pelt
673,Gogoat,Grass,,123,100,62,97,81,68,531,91,Sap Sipper,,Grass Pelt
674,Pancham,Fighting,,67,82,62,46,48,43,348,8,Iron Fist,Mold Breaker,Scrappy
675,Pangoro,Fighting,Dark,95,124,78,69,71,58,495,136,Iron Fist,Mold Breaker,Scrappy
676,Furfrou,Normal,,75,80,60,65,90,102,472,28,Fur Coat,,
677,Espurr,Psychic,,62,48,54,63,60,68,355,3.5,Keen Eye,Infiltrator,Own Tempo
678,Meowstic-M,Psychic,,74,48,76,83,81,104,466,8.5,Keen Eye,Infiltrator,Prankster
678,Meowstic-F,Psychic,,74,48,76,83,81,104,466,8.5,Keen Eye,Infiltrator,Competitive
679,Honedge,Steel,Ghost,45,80,100,35,37,28,325,2,No Guard,,
680,Doublade,Steel,Ghost,59,110,150,45,49,35,448,4.5,No Guard,,
681,Aegislash-Shield,Steel,Ghost,60,50,140,50,140,60,500,53,Stance Change,,
681,Aegislash-Blade,Steel,Ghost,60,140,50,140,50,60,500,53,Stance Change,,
682,Spritzee,Fairy,,78,52,60,63,65,23,341,0.5,Healer,,Aroma Veil
683,Aromatisse,Fairy,,101,72,72,99,89,29,462,15.5,Healer,,Aroma Veil
684,Swirlix,Fairy,,62,48,66,59,57,49,341,3.5,Sweet Veil,,Unburden
685,Slurpuff,Fairy,,82,80,86,85,75,72,480,5,Sweet Veil,,Unburden
686,Inkay,Dark,Psychic,53,54,53,37,46,45,288,3.5,Contrary,Suction Cups,Infiltrator
687,Malamar,Dark,Psychic,86,92,88,68,75,73,482,47,Contrary,Suction Cups,Infiltrator
688,Binacle,Rock,Water,42,52,67,39,56,50,306,31,Tough Claws,Sniper,Pickpocket
689,Barbaracle,Rock,Water,72,105,115,54,86,68,500,96,Tough Claws,Sniper,Pickpocket
690,Skrelp,Poison,Water,50,60,60,60,60,30,320,7.3,Poison Point,Poison Touch,Adaptability
691,Dragalge,Poison,Dragon,65,75,90,97,123,44,494,81.5,Poison Point,Poison Touch,Adaptability
692,Clauncher,Water,,50,53,62,58,63,44,330,8.3,Mega Launcher,,
693,Clawitzer,Water,,71,73,88,120,89,59,500,35.3,Mega Launcher,,
694,Helioptile,Electric,Normal,44,38,33,61,43,70,289,6,Dry Skin,Sand Veil,Solar Power
695,Heliolisk,Electric,Normal,62,55,52,109,94,109,481,21,Dry Skin,Sand Veil,Solar Power
696,Tyrunt,Rock,Dragon,58,89,77,45,45,48,362,26,Strong Jaw,,Sturdy
697,Tyrantrum,Rock,Dragon,82,121,119,69,59,71,521,270,Strong Jaw,,Rock Head
698,Amaura,Rock,Ice,77,59,50,67,63,46,362,25.2,Refrigerate,,Snow Warning
699,Aurorus,Rock,Ice,123,77,72,99,92,58,521,225,Refrigerate,,Snow Warning
700,Sylveon,Fairy,,95,65,65,110,130,60,525,23.5,Cute Charm,,Pixilate
701,Hawlucha,Fighting,Flying,78,92,75,74,63,118,500,21.5,Limber,Unburden,Mold Breaker
702,Dedenne,Electric,Fairy,67,58,57,81,67,101,431,2.2,Cheek Pouch,Pickup,Plus
703,Carbink,Rock,Fairy,50,50,150,50,150,50,500,5.7,Clear Body,,Sturdy
704,Goomy,Dragon,,45,50,35,55,75,40,300,2.8,Sap Sipper,Hydration,Gooey
705,Sliggoo,Dragon,,68,75,53,83,113,60,452,17.5,Sap Sipper,Hydration,Gooey
705,Hisuian Sliggoo,Steel,Dragon,58,75,83,83,113,40,452,68.5,Sap Sipper,Shell Armor,Gooey
706,Goodra,Dragon,,90,100,70,110,150,80,600,150.5,Sap Sipper,Hydration,Gooey
706,Hisuian Goodra,Steel,Dragon,80,100,100,110,150,60,600,334.1,Sap Sipper,Shell Armor,Gooey
707,Klefki,Steel,Fairy,57,80,91,80,87,75,470,3,Prankster,,
708,Phantump,Ghost,Grass,43,70,48,50,60,38,309,7,Natural Cure,Frisk,Harvest
709,Trevenant,Ghost,Grass,85,110,76,65,82,56,474,71,Natural Cure,Frisk,Harvest
710,Pumpkaboo-Average,Ghost,Grass,49,66,70,44,55,51,335,5,Pickup,Frisk,Insomnia
710,Pumpkaboo-Small,Ghost,Grass,44,66,70,44,55,56,335,3.5,Pickup,Frisk,Insomnia
710,Pumpkaboo-Large,Ghost,Grass,54,66,70,44,55,46,335,7.5,Pickup,Frisk,Insomnia
710,Pumpkaboo-Super,Ghost,Grass,59,66,70,44,55,41,335,15,Pickup,Frisk,Insomnia
711,Gourgeist-Average,Ghost,Grass,65,90,122,58,75,84,494,12.5,Pickup,Frisk,Insomnia
711,Gourgeist-Small,Ghost,Grass,55,85,122,58,75,99,494,9.5,Pickup,Frisk,Insomnia
711,Gourgeist-Large,Ghost,Grass,75,95,122,58,75,69,494,14,Pickup,Frisk,Insomnia
711,Gourgeist-Super,Ghost,Grass,85,100,122,58,75,54,494,39,Pickup,Frisk,Insomnia
712,Bergmite,Ice,,55,69,85,32,35,28,304,99.5,Own Tempo,Ice Body,Sturdy
713,Avalugg,Ice,,95,117,184,44,46,28,514,505,Own Tempo,Ice Body,Sturdy
713,Hisuian Avalugg,Ice,Rock,95,127,184,34,36,38,514,262.4,Strong Jaw,Ice Body,Sturdy
714,Noibat,Flying,Dragon,40,30,35,45,40,55,245,8,Frisk,Infiltrator,Telepathy
715,Noivern,Flying,Dragon,85,70,80,97,80,123,535,85,Frisk,Infiltrator,Telepathy
716,Xerneas,Fairy,,126,131,95,131,98,99,680,215,Fairy Aura,,
717,Yveltal,Dark,Flying,126,131,95,131,98,99,680,203,Dark Aura,,
718,Zygarde-50%,Dragon,Ground,108,100,121,81,95,95,600,305,Aura Break,Power Construct,
718,Zygarde-10%,Dragon,Ground,54,100,71,61,85,115,486,33.5,Aura Break,Power Construct,
718,Zygarde-Complete,Dragon,Ground,216,100,121,91,95,85,708,610,Power Construct,,
719,Diancie,Rock,Fairy,50,100,150,100,150,50,600,8.8,Clear Body,,
719,Mega Diancie,Rock,Fairy,50,160,110,160,110,110,700,27.8,Magic Bounce,,
720,Hoopa,Psychic,Ghost,80,110,60,150,130,70,600,9,Magician,,
720,Hoopa-Unbound,Psychic,Dark,80,160,60,170,130,80,680,490,Magician,,
721,Volcanion,Fire,Water,80,110,120,130,90,70,600,195,Water Absorb,,
722,Rowlet,Grass,Flying,68,55,55,50,50,42,320,1.5,Overgrow,,Long Reach
723,Dartrix,Grass,Flying,78,75,75,70,70,52,420,16,Overgrow,,Long Reach
724,Decidueye,Grass,Ghost,78,107,75,100,100,70,530,36.6,Overgrow,,Long Reach
724,Hisuian Decidueye,Grass,Fighting,88,112,80,95,95,60,530,37,Overgrow,,Scrappy*
725,Litten,Fire,,45,65,40,60,40,70,320,4.3,Blaze,,Intimidate
726,Torracat,Fire,,65,85,50,80,50,90,420,25,Blaze,,Intimidate
727,Incineroar,Fire,Dark,95,115,90,80,90,60,530,83,Blaze,,Intimidate
728,Popplio,Water,,50,54,54,66,56,40,320,7.5,Torrent,,Liquid Voice
729,Brionne,Water,,60,69,69,91,81,50,420,17.5,Torrent,,Liquid Voice
730,Primarina,Water,Fairy,80,74,74,126,116,60,530,44,Torrent,,Liquid Voice
731,Pikipek,Normal,Flying,35,75,30,30,30,65,265,1.2,Keen Eye,Skill Link,Pickup
732,Trumbeak,Normal,Flying,55,85,50,40,50,75,355,14.8,Keen Eye,Skill Link,Pickup
733,Toucannon,Normal,Flying,80,120,75,75,75,60,485,26,Keen Eye,Skill Link,Sheer Force
734,Yungoos,Normal,,48,70,30,30,30,45,253,6,Stakeout,Strong Jaw,Adaptability
735,Gumshoos,Normal,,88,110,60,55,60,45,418,14.2,Stakeout,Strong Jaw,Adaptability
736,Grubbin,Bug,,47,62,45,55,45,46,300,4.4,Swarm,,
737,Charjabug,Bug,Electric,57,82,95,55,75,36,400,10.5,Battery,,
738,Vikavolt,Bug,Electric,77,70,90,145,75,43,500,45,Levitate,,
739,Crabrawler,Fighting,,47,82,57,42,47,63,338,7,Hyper Cutter,Iron Fist,Anger Point
740,Crabominable,Fighting,Ice,97,132,77,62,67,43,478,180,Hyper Cutter,Iron Fist,Anger Point
741,Oricorio Baile,Fire,Flying,75,70,70,98,70,93,476,3.4,Dancer,,
741,Oricorio Pom-Pom,Electric,Flying,75,70,70,98,70,93,476,3.4,Dancer,,
741,Oricorio Pa'u,Psychic,Flying,75,70,70,98,70,93,476,3.4,Dancer,,
741,Oricorio Sensu,Ghost,Flying,75,70,70,98,70,93,476,3.4,Dancer,,
742,Cutiefly,Bug,Fairy,40,45,40,55,40,84,304,0.2,Honey Gather,Shield Dust,Sweet Veil
743,Ribombee,Bug,Fairy,60,55,60,95,70,124,464,0.5,Honey Gather,Shield Dust,Sweet Veil
744,Rockruff,Rock,,45,65,40,30,40,60,280,9.2,Keen Eye,Vital Spirit,Steadfast
744,Rockruff,Rock,,45,65,40,30,40,60,280,9.2,Own Tempo,,
745,Lycanroc-Midday,Rock,,75,115,65,55,65,112,487,25,Keen Eye,Sand Rush,Steadfast
745,Lycanroc-Midnight,Rock,,85,115,75,55,75,82,487,25,Keen Eye,Vital Spirit,No Guard
745,Lycanroc-Dusk,Rock,,75,117,65,55,65,110,487,25,Tough Claws,,
746,Wishiwashi-Solo,Water,,45,20,20,25,25,40,175,0.3,Schooling,,
746,Wishiwashi-School,Water,,45,140,130,140,135,30,620,78.6,Schooling,,
747,Mareanie,Poison,Water,50,53,62,43,52,45,305,8,Merciless,Limber,Regenerator
748,Toxapex,Poison,Water,50,63,152,53,142,35,495,14.5,Merciless,Limber,Regenerator
749,Mudbray,Ground,,70,100,70,45,55,45,385,110,Own Tempo,Stamina,Inner Focus
750,Mudsdale,Ground,,100,125,100,55,85,35,500,920,Own Tempo,Stamina,Inner Focus
751,Dewpider,Water,Bug,38,40,52,40,72,27,269,4,Water Bubble,,Water Absorb
752,Araquanid,Water,Bug,68,70,92,50,132,42,454,82,Water Bubble,,Water Absorb
753,Fomantis,Grass,,40,55,35,50,35,35,250,1.5,Leaf Guard,,Contrary
754,Lurantis,Grass,,70,105,90,80,90,45,480,18.5,Leaf Guard,,Contrary
755,Morelull,Grass,Fairy,40,35,55,65,75,15,285,1.5,Illuminate,Effect Spore,Rain Dish
756,Shiinotic,Grass,Fairy,60,45,80,90,100,30,405,11.5,Illuminate,Effect Spore,Rain Dish
757,Salandit,Poison,Fire,48,44,40,71,40,77,320,4.8,Corrosion,,Oblivious
758,Salazzle,Poison,Fire,68,64,60,111,60,117,480,22.2,Corrosion,,Oblivious
759,Stufful,Normal,Fighting,70,75,50,45,50,50,340,6.8,Fluffy,Klutz,Cute Charm
760,Bewear,Normal,Fighting,120,125,80,55,60,60,500,135,Fluffy,Klutz,Unnerve
761,Bounsweet,Grass,,42,30,38,30,38,32,210,3.2,Leaf Guard,Oblivious,Sweet Veil
762,Steenee,Grass,,52,40,48,40,48,62,290,8.2,Leaf Guard,Oblivious,Sweet Veil
763,Tsareena,Grass,,72,120,98,50,98,72,510,21.4,Leaf Guard,Queenly Majesty,Sweet Veil
764,Comfey,Fairy,,51,52,90,82,110,100,485,0.3,Flower Veil,Triage,Natural Cure
765,Oranguru,Normal,Psychic,90,60,80,90,110,60,490,76,Inner Focus,Telepathy,Symbiosis
766,Passimian,Fighting,,100,120,90,40,60,80,490,82.8,Receiver,,Defiant
767,Wimpod,Bug,Water,25,35,40,20,30,80,230,12,Wimp Out,,
768,Golisopod,Bug,Water,75,125,140,60,90,40,530,108,Emergency Exit,,
769,Sandygast,Ghost,Ground,55,55,80,70,45,15,320,70,Water Compaction,,Sand Veil
770,Palossand,Ghost,Ground,85,75,110,100,75,35,480,250,Water Compaction,,Sand Veil
771,Pyukumuku,Water,,55,60,130,30,130,5,410,1.2,Innards Out,,Unaware
772,Type: Null,Normal,,95,95,95,95,95,59,534,120.5,Battle Armor,,
773,Silvally,Normal,,95,95,95,95,95,95,570,100.5,RKS System,,
774,Minior-Meteor,Rock,Flying,60,60,100,60,100,60,440,40,Shields Down,,
774,Minior-Core,Rock,Flying,60,100,60,100,60,120,500,0.3,Shields Down,,
775,Komala,Normal,,65,115,65,75,95,65,480,19.9,Comatose,,
776,Turtonator,Fire,Dragon,60,78,135,91,85,36,485,212,Shell Armor,,
777,Togedemaru,Electric,Steel,65,98,63,40,73,96,435,3.3,Iron Barbs,Lightning Rod,Sturdy
778,Mimikyu,Ghost,Fairy,55,90,80,50,105,96,476,0.7,Disguise,,
779,Bruxish,Water,Psychic,68,105,70,70,70,92,475,19,Dazzling,Strong Jaw,Wonder Skin
780,Drampa,Normal,Dragon,78,60,85,135,91,36,485,185,Berserk,Sap Sipper,Cloud Nine
781,Dhelmise,Ghost,Grass,70,131,100,86,90,40,517,210,Steelworker,,
782,Jangmo-o,Dragon,,45,55,65,45,45,45,300,29.7,Bulletproof,Soundproof,Overcoat
783,Hakamo-o,Dragon,Fighting,55,75,90,65,70,65,420,47,Bulletproof,Soundproof,Overcoat
784,Kommo-o,Dragon,Fighting,75,110,125,100,105,85,600,78.2,Bulletproof,Soundproof,Overcoat
785,Tapu Koko,Electric,Fairy,70,115,85,95,75,130,570,20.5,Electric Surge,,Telepathy
786,Tapu Lele,Psychic,Fairy,70,85,75,130,115,95,570,18.6,Psychic Surge,,Telepathy
787,Tapu Bulu,Grass,Fairy,70,130,115,85,95,75,570,45.5,Grassy Surge,,Telepathy
788,Tapu Fini,Water,Fairy,70,75,115,95,130,85,570,21.2,Misty Surge,,Telepathy
789,Cosmog,Psychic,,43,29,31,29,31,37,200,0.1,Unaware,,
790,Cosmoem,Psychic,,43,29,131,29,131,37,400,999.9,Sturdy,,
791,Solgaleo,Psychic,Steel,137,137,107,113,89,97,680,230,Full Metal Body,,
792,Lunala,Psychic,Ghost,137,113,89,137,107,97,680,120,Shadow Shield,,
793,Nihilego,Rock,Poison,109,53,47,127,131,103,570,55.5,Beast Boost,,
794,Buzzwole,Bug,Fighting,107,139,139,53,53,79,570,333.6,Beast Boost,,
795,Pheromosa,Bug,Fighting,71,137,37,137,37,151,570,25,Beast Boost,,
